,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
698,p_73,732,"[179.975, 99.7162, 0.860563, 178.567, 144.589, 0.88151, 140.471, 144.546, 0.778214, 135.09, 207.057, 0.848088, 155.417, 201.62, 0.865848, 213.912, 145.88, 0.829766, 223.411, 201.63, 0.860644, 211.201, 231.492, 0.8889, 181.258, 232.879, 0.796391, 159.555, 232.884, 0.755278, 168.985, 272.308, 0.85012, 181.279, 375.643, 0.479292, 201.7, 232.898, 0.782815, 221.998, 276.326, 0.885031, 190.742, 376.98, 0.571642, 174.46, 91.5222, 0.884788, 189.456, 91.5933, 0.952221, 159.55, 92.964, 0.889405, 200.238, 98.3597, 0.836832, 179.937, 398.74, 0.115544, 0, 0, 0, 174.472, 391.931, 0.191435, 197.565, 424.517, 0.270732, 186.713, 420.463, 0.265898, 177.189, 395.987, 0.19478]","[211.114, 231.595, 0.504592, 201.985, 230.558, 0.550645, 192.857, 232.01, 0.786972, 186.218, 237.612, 0.666815, 185.181, 242.176, 0.470293, 200.326, 240.516, 0.533064, 192.857, 249.022, 0.771445, 185.388, 246.74, 0.676991, 184.973, 243.006, 0.609692, 200.533, 245.495, 0.513229, 192.027, 254.001, 0.576896, 184.973, 250.475, 0.513859, 186.218, 244.458, 0.242584, 199.911, 247.363, 0.565277, 192.649, 254.831, 0.537282, 186.633, 251.927, 0.463504, 184.766, 248.607, 0.292627, 199.288, 248.4, 0.616791, 193.272, 251.927, 0.252186, 189.122, 247.778, 0.240472, 187.255, 250.06, 0.179558]","[157.061, 195.682, 0.385991, 164.656, 195.682, 0.558733, 174.093, 203.278, 0.759195, 177.545, 210.643, 0.758149, 179.157, 217.548, 0.824138, 168.569, 203.278, 0.846475, 172.482, 215.247, 0.866775, 175.014, 221.461, 0.851802, 176.395, 226.295, 0.728286, 163.045, 206.04, 0.932963, 168.339, 217.778, 0.761262, 169.95, 218.699, 0.388498, 168.799, 215.707, 0.24008, 158.902, 208.802, 0.776039, 163.735, 218.929, 0.73648, 165.807, 218.929, 0.562459, 166.267, 216.858, 0.366804, 155.449, 211.564, 0.812009, 159.592, 218.699, 0.726513, 160.973, 219.159, 0.735408, 161.434, 218.009, 0.481097]",False,False
174,p_73,733,"[179.931, 99.7002, 0.863854, 178.548, 145.846, 0.881068, 139.154, 144.558, 0.776106, 135.104, 201.672, 0.871769, 167.664, 221.977, 0.888663, 213.901, 145.878, 0.826398, 223.407, 201.686, 0.854293, 211.137, 231.543, 0.882219, 181.236, 230.186, 0.762439, 159.5, 230.159, 0.716562, 168.984, 272.325, 0.846523, 181.268, 375.648, 0.487045, 201.689, 231.53, 0.768497, 221.984, 275.05, 0.880668, 190.746, 376.958, 0.590522, 173.082, 91.5132, 0.874374, 189.393, 91.5496, 0.943429, 159.512, 92.9737, 0.899907, 198.93, 95.6267, 0.820686, 182.623, 397.34, 0.13788, 198.93, 398.724, 0.200196, 177.164, 389.207, 0.195845, 197.564, 421.823, 0.247302, 186.69, 419.097, 0.249627, 178.531, 395.983, 0.202469]","[211.241, 231.012, 0.51552, 202.934, 231.635, 0.500401, 194.835, 232.881, 0.490197, 185.282, 237.865, 0.15974, 182.374, 242.642, 0.0641982, 199.819, 242.227, 0.410161, 192.758, 249.911, 0.584102, 186.112, 248.872, 0.31929, 183.412, 246.588, 0.374853, 200.027, 247.003, 0.481024, 191.927, 254.895, 0.392732, 185.074, 251.988, 0.301014, 184.451, 245.55, 0.118316, 199.611, 248.457, 0.496632, 191.927, 255.518, 0.479306, 186.32, 252.195, 0.252852, 184.866, 248.872, 0.12543, 198.365, 248.665, 0.370064, 192.343, 249.496, 0.279093, 186.528, 253.441, 0.212259, 185.282, 248.042, 0.147173]","[167.487, 223.217, 0.589689, 175.679, 221.117, 0.552812, 185.131, 224.898, 0.774422, 189.332, 231.199, 0.786725, 193.533, 236.03, 0.695112, 179.039, 229.519, 0.776663, 185.761, 238.341, 0.658744, 190.172, 241.281, 0.609218, 194.163, 242.541, 0.643467, 175.258, 232.879, 0.721037, 182.19, 242.121, 0.485973, 185.971, 242.121, 0.349414, 187.441, 240.861, 0.2736, 172.108, 235.4, 0.728162, 178.829, 243.172, 0.602787, 181.14, 242.541, 0.475191, 181.98, 239.391, 0.287015, 169.797, 237.71, 0.653089, 174.418, 242.752, 0.619626, 177.359, 243.172, 0.550737, 177.989, 241.071, 0.408662]",False,False
860,p_73,734,"[179.932, 99.7016, 0.864287, 178.549, 145.849, 0.881902, 139.149, 144.563, 0.778631, 135.096, 201.678, 0.870367, 167.656, 221.969, 0.886849, 213.902, 145.881, 0.82735, 223.414, 201.666, 0.857125, 211.136, 231.544, 0.883043, 181.239, 230.186, 0.76248, 159.501, 230.16, 0.716514, 168.984, 272.329, 0.847468, 181.246, 376.954, 0.491943, 201.696, 231.528, 0.764922, 221.98, 276.323, 0.882099, 190.776, 375.653, 0.589703, 173.083, 91.5136, 0.875275, 189.394, 91.5492, 0.944958, 159.508, 92.9728, 0.903079, 198.93, 95.6253, 0.820192, 188.029, 390.586, 0.143825, 200.261, 397.341, 0.203335, 178.539, 387.842, 0.182071, 193.486, 391.935, 0.119961, 0, 0, 0, 177.181, 394.629, 0.19788]","[211.236, 231.024, 0.514505, 202.932, 231.647, 0.500079, 194.835, 232.685, 0.495488, 185.078, 237.667, 0.161826, 182.38, 242.649, 0.0661645, 199.818, 242.234, 0.425157, 192.967, 249.708, 0.595766, 186.116, 249.085, 0.322252, 183.418, 246.594, 0.37214, 200.025, 247.009, 0.495802, 191.929, 254.898, 0.403607, 185.078, 251.991, 0.30786, 184.248, 245.348, 0.12194, 199.61, 248.462, 0.513202, 191.929, 255.52, 0.489295, 186.324, 252.199, 0.260747, 184.871, 248.67, 0.130665, 198.365, 248.877, 0.380468, 192.344, 249.5, 0.271368, 186.532, 253.652, 0.220215, 185.286, 248.047, 0.151058]","[167.688, 223.205, 0.571976, 175.88, 221.104, 0.545736, 185.122, 224.885, 0.774289, 189.323, 231.186, 0.786793, 193.734, 236.018, 0.699513, 179.031, 229.506, 0.772545, 185.752, 238.328, 0.660606, 190.163, 241.269, 0.602448, 194.154, 242.529, 0.635518, 175.25, 232.867, 0.717758, 182.182, 242.109, 0.480377, 185.962, 241.899, 0.34207, 187.223, 240.429, 0.264543, 172.099, 235.387, 0.723007, 178.821, 243.159, 0.604178, 181.131, 242.529, 0.474373, 181.761, 239.168, 0.294211, 169.789, 237.698, 0.658552, 174.41, 242.739, 0.620113, 177.56, 242.949, 0.547867, 177.981, 241.059, 0.407979]",False,False
63,p_73,735,"[179.947, 99.698, 0.858999, 178.552, 145.851, 0.883667, 139.157, 144.574, 0.777733, 135.067, 201.653, 0.878371, 167.618, 222.061, 0.907301, 213.904, 145.876, 0.825111, 223.412, 201.649, 0.857431, 211.137, 231.535, 0.886354, 181.241, 231.525, 0.768997, 158.224, 231.501, 0.724625, 168.986, 272.324, 0.850473, 181.255, 376.991, 0.483191, 201.7, 231.57, 0.7708, 221.983, 275.059, 0.88242, 190.759, 376.962, 0.583205, 173.09, 91.5145, 0.876045, 189.403, 91.5417, 0.946985, 159.515, 92.9812, 0.896696, 198.933, 95.6112, 0.821778, 182.639, 397.387, 0.134783, 200.27, 398.717, 0.202737, 178.501, 389.189, 0.181421, 196.226, 421.831, 0.261331, 185.349, 419.111, 0.271382, 178.526, 396, 0.206497]","[211.237, 231.435, 0.477911, 203.35, 232.058, 0.405153, 195.255, 233.511, 0.340744, 185.293, 240.153, 0.131946, 182.802, 240.775, 0.0568947, 200.859, 240.153, 0.501396, 192.972, 249.908, 0.671681, 186.33, 249.493, 0.440758, 183.425, 247.209, 0.353613, 201.274, 245.549, 0.46896, 191.934, 255.304, 0.44825, 185.915, 253.229, 0.349657, 184.67, 249.908, 0.185573, 200.029, 247.832, 0.520481, 192.557, 255.512, 0.447597, 186.538, 253.436, 0.295538, 184.878, 250.115, 0.192287, 198.369, 248.87, 0.438253, 192.349, 250.53, 0.265294, 187.991, 250.53, 0.225727, 186.538, 250.115, 0.139246]","[167.443, 226.067, 0.540185, 175.631, 223.128, 0.536065, 184.658, 227.116, 0.781814, 189.067, 233.834, 0.724851, 192.425, 238.243, 0.606575, 177.31, 231.315, 0.741617, 184.238, 239.922, 0.816732, 189.276, 242.021, 0.563629, 192.635, 242.861, 0.714098, 173.741, 235.514, 0.67501, 181.719, 244.121, 0.476035, 186.547, 243.071, 0.495952, 187.387, 241.602, 0.331535, 171.642, 238.453, 0.674599, 178.99, 244.961, 0.596292, 182.769, 244.121, 0.497628, 183.818, 241.182, 0.347801, 171.012, 241.182, 0.73353, 177.1, 244.961, 0.674059, 180.039, 244.541, 0.523127, 180.249, 242.861, 0.320353]",False,False
515,p_73,736,"[179.951, 99.6971, 0.857841, 178.551, 145.857, 0.885237, 139.154, 144.579, 0.777182, 135.074, 201.666, 0.878253, 167.619, 222.06, 0.907841, 213.906, 145.882, 0.824747, 223.427, 201.628, 0.851254, 211.126, 231.528, 0.880957, 179.967, 231.529, 0.772089, 158.218, 231.504, 0.724087, 168.981, 273.648, 0.848917, 181.243, 376.974, 0.482352, 201.69, 232.851, 0.772889, 221.987, 275.038, 0.879716, 190.765, 376.952, 0.571543, 173.09, 91.5142, 0.876642, 189.407, 91.5369, 0.947298, 159.516, 92.9789, 0.897048, 198.935, 94.3157, 0.826443, 179.924, 397.313, 0.133784, 0, 0, 0, 178.536, 387.848, 0.173395, 192.162, 397.352, 0.0987836, 0, 0, 0, 175.837, 394.623, 0.181435]","[211.216, 231.229, 0.465242, 203.125, 232.266, 0.402819, 195.034, 233.511, 0.333162, 185.284, 240.15, 0.133954, 182.794, 240.772, 0.0556845, 200.843, 240.357, 0.510959, 192.96, 249.9, 0.681904, 186.321, 249.693, 0.442482, 183.624, 247.203, 0.363236, 201.258, 245.544, 0.478526, 192.13, 255.294, 0.463491, 186.113, 252.805, 0.37745, 184.661, 249.9, 0.216371, 200.013, 247.826, 0.524036, 192.752, 255.502, 0.444865, 186.736, 253.427, 0.311661, 184.869, 250.108, 0.212795, 198.354, 248.863, 0.443118, 192.13, 250.523, 0.258007, 187.566, 253.22, 0.216716, 187.151, 250.108, 0.146997]","[167.231, 226.061, 0.540462, 175.629, 223.331, 0.532724, 184.657, 227.111, 0.785707, 189.067, 233.619, 0.727069, 192.426, 238.238, 0.611771, 177.309, 231.31, 0.741238, 184.238, 239.918, 0.817385, 189.277, 242.017, 0.56731, 192.636, 242.857, 0.717849, 173.74, 235.509, 0.675564, 181.718, 244.117, 0.47965, 186.547, 243.067, 0.488751, 187.597, 241.807, 0.331896, 171.64, 238.448, 0.672651, 178.989, 244.957, 0.600024, 182.768, 244.327, 0.498779, 183.818, 241.178, 0.347655, 171.01, 241.178, 0.731316, 177.099, 244.957, 0.671659, 180.038, 244.537, 0.520739, 180.248, 242.857, 0.318624]",False,False
1321,p_73,737,"[179.958, 99.689, 0.855968, 178.55, 145.851, 0.884424, 139.157, 144.57, 0.776255, 135.071, 201.674, 0.884277, 166.33, 223.399, 0.907707, 213.904, 145.878, 0.82363, 223.431, 201.638, 0.849644, 211.115, 231.493, 0.869825, 181.242, 231.547, 0.770382, 158.21, 231.519, 0.726629, 168.976, 273.659, 0.848525, 179.959, 376.985, 0.475751, 201.714, 232.867, 0.763675, 221.99, 275.036, 0.878572, 190.766, 376.956, 0.566922, 173.103, 91.5129, 0.876782, 189.411, 91.5373, 0.950735, 159.527, 92.9698, 0.898226, 198.936, 94.3035, 0.826874, 179.916, 398.701, 0.112735, 0, 0, 0, 178.517, 387.844, 0.166776, 193.487, 398.73, 0.0904977, 0, 0, 0, 173.111, 393.289, 0.186823]","[211.201, 231.799, 0.440121, 201.863, 232.421, 0.421173, 192.524, 233.666, 0.508971, 184.431, 240.722, 0.253973, 183.393, 245.495, 0.124199, 199.995, 239.684, 0.573926, 192.939, 250.268, 0.771765, 187.336, 250.06, 0.532233, 184.638, 248.815, 0.438602, 201.24, 245.287, 0.511795, 192.524, 255.248, 0.512313, 186.299, 253.588, 0.515064, 184.638, 251.098, 0.283406, 199.995, 247.778, 0.572042, 192.732, 255.663, 0.497132, 186.921, 254.211, 0.435187, 184.638, 251.928, 0.346226, 198.335, 249.23, 0.502945, 192.524, 250.475, 0.257214, 188.166, 254.211, 0.260609, 185.261, 251.098, 0.19166]","[165.725, 227.837, 0.599897, 173.916, 224.687, 0.540851, 183.157, 228.677, 0.759169, 187.777, 235.608, 0.724006, 191.978, 240.439, 0.536058, 175.806, 234.138, 0.750251, 183.997, 242.749, 0.657107, 189.457, 243.379, 0.533206, 192.188, 242.959, 0.57433, 172.446, 238.128, 0.695442, 182.317, 245.899, 0.463074, 186.937, 244.639, 0.576795, 188.827, 242.959, 0.44184, 170.765, 241.069, 0.68923, 178.956, 246.739, 0.532354, 183.577, 245.479, 0.448502, 184.627, 242.959, 0.367668, 170.555, 243.169, 0.667347, 176.436, 246.739, 0.608598, 180.006, 246.529, 0.454425, 180.847, 243.169, 0.265077]",False,False
1089,p_73,738,"[179.969, 99.6913, 0.853539, 178.564, 144.589, 0.883664, 140.471, 144.548, 0.774517, 135.068, 201.689, 0.872498, 166.26, 223.454, 0.868393, 213.911, 145.868, 0.820522, 223.416, 201.656, 0.851671, 211.089, 231.5, 0.863966, 181.24, 231.547, 0.776891, 158.212, 231.517, 0.728802, 168.984, 273.659, 0.850645, 179.95, 376.966, 0.480145, 201.708, 232.868, 0.769674, 221.991, 275.05, 0.882633, 190.759, 376.955, 0.576902, 173.117, 91.512, 0.877131, 189.42, 91.5343, 0.950752, 159.536, 92.9794, 0.896773, 198.951, 94.2849, 0.834462, 181.267, 397.325, 0.128824, 196.208, 401.44, 0.180087, 178.528, 387.829, 0.173423, 193.488, 397.354, 0.102843, 0, 0, 0, 173.105, 391.928, 0.178003]","[210.758, 231.799, 0.468812, 202.246, 231.799, 0.487184, 192.697, 233.044, 0.589695, 187.714, 237.196, 0.439636, 183.977, 243.217, 0.129578, 199.755, 240.518, 0.585621, 192.697, 250.275, 0.75134, 186.676, 250.068, 0.595405, 184.6, 248.614, 0.412424, 200.378, 245.708, 0.50494, 192.281, 255.465, 0.563591, 186.053, 253.805, 0.589575, 184.808, 250.69, 0.349261, 199.548, 248.614, 0.617673, 192.697, 256.088, 0.500072, 186.884, 254.843, 0.471191, 184.808, 251.936, 0.382908, 197.887, 250.068, 0.554728, 192.697, 255.05, 0.265231, 188.337, 254.427, 0.25371, 187.299, 253.182, 0.19354]","[164.551, 227.899, 0.539087, 172.552, 225.583, 0.539354, 182.448, 229.583, 0.789991, 187.291, 236.531, 0.74466, 190.871, 241.795, 0.560914, 174.868, 235.9, 0.696503, 182.238, 243.269, 0.835702, 187.502, 244.743, 0.682818, 191.292, 244.743, 0.669146, 171.5, 240.111, 0.657914, 179.711, 247.27, 0.483304, 185.186, 247.691, 0.45144, 187.081, 245.164, 0.312077, 169.815, 242.216, 0.662174, 176.974, 248.112, 0.610888, 181.396, 247.27, 0.455315, 183.922, 246.006, 0.334763, 169.394, 243.269, 0.606752, 175.079, 247.27, 0.488181, 178.658, 246.848, 0.391734, 179.079, 243.901, 0.236054]",False,False
1662,p_73,739,"[179.976, 98.3786, 0.847657, 178.576, 144.579, 0.885746, 140.488, 144.535, 0.770102, 135.075, 201.691, 0.873894, 166.282, 223.455, 0.873886, 213.911, 145.869, 0.822798, 223.42, 201.671, 0.852694, 211.107, 231.498, 0.872657, 181.25, 231.56, 0.781623, 158.215, 231.526, 0.731843, 168.984, 273.677, 0.854086, 179.965, 378.333, 0.467481, 202.981, 232.893, 0.772037, 221.993, 275.06, 0.885152, 190.75, 376.973, 0.554254, 174.448, 91.5016, 0.874245, 189.437, 91.5428, 0.950639, 159.558, 92.972, 0.889738, 200.22, 95.6203, 0.838657, 188.059, 427.223, 0.236705, 194.853, 421.805, 0.280687, 174.478, 389.217, 0.172774, 194.848, 425.912, 0.337663, 185.342, 421.844, 0.326549, 171.757, 393.289, 0.214682]","[210.99, 231.996, 0.46098, 202.476, 231.788, 0.489258, 192.923, 232.827, 0.585508, 187.732, 236.98, 0.367999, 183.786, 242.379, 0.150084, 199.984, 240.302, 0.599219, 193.131, 249.232, 0.709911, 186.901, 249.024, 0.567608, 184.409, 248.401, 0.430992, 201.23, 245.494, 0.52894, 192.716, 255.462, 0.525791, 186.07, 253.8, 0.625485, 184.825, 250.478, 0.312188, 200.191, 248.194, 0.570263, 192.923, 255.877, 0.478769, 187.316, 254.423, 0.422756, 185.032, 251.724, 0.34012, 198.322, 249.232, 0.500627, 193.131, 253.8, 0.24494, 188.355, 253.8, 0.228618, 187.939, 253.177, 0.175538]","[164.997, 228.32, 0.589147, 172.579, 225.582, 0.532368, 182.899, 229.584, 0.781825, 187.322, 236.324, 0.745844, 191.113, 240.957, 0.529485, 174.896, 234.639, 0.754134, 182.478, 242.642, 0.763289, 187.954, 244.538, 0.594849, 191.745, 244.538, 0.624041, 171.947, 239.062, 0.635093, 180.793, 246.644, 0.497483, 185.637, 245.591, 0.49599, 187.322, 244.116, 0.322412, 170.052, 241.589, 0.693509, 178.476, 247.697, 0.568032, 182.478, 246.644, 0.446365, 183.11, 243.485, 0.291351, 169.841, 243.906, 0.624815, 175.949, 247.276, 0.53982, 179.319, 246.854, 0.419672, 182.057, 247.065, 0.239333]",False,False
1117,p_73,740,"[179.976, 98.3792, 0.846957, 178.573, 144.585, 0.88767, 140.477, 144.548, 0.771624, 135.08, 201.694, 0.871929, 166.29, 223.456, 0.875522, 213.912, 145.869, 0.822863, 223.422, 201.662, 0.851868, 211.107, 231.497, 0.87144, 181.248, 231.558, 0.78199, 158.213, 231.527, 0.733021, 168.987, 273.679, 0.854347, 179.963, 378.328, 0.46621, 202.979, 232.888, 0.771627, 221.994, 275.062, 0.885506, 190.749, 376.97, 0.55307, 174.451, 91.5013, 0.873889, 189.437, 91.5455, 0.951143, 159.557, 92.9707, 0.890742, 200.218, 95.6259, 0.839196, 188.043, 427.226, 0.228386, 194.842, 421.805, 0.273672, 174.478, 389.213, 0.17182, 194.842, 427.219, 0.335612, 185.344, 423.159, 0.325722, 171.757, 393.284, 0.208928]","[210.988, 231.999, 0.459879, 202.475, 231.792, 0.488837, 193.132, 232.83, 0.584249, 187.734, 236.982, 0.366964, 183.789, 242.381, 0.145867, 199.983, 240.304, 0.599226, 193.132, 249.232, 0.710111, 186.903, 249.025, 0.565098, 184.412, 248.402, 0.429095, 201.229, 245.495, 0.527942, 192.717, 255.461, 0.526172, 186.073, 253.8, 0.625487, 184.827, 250.478, 0.313288, 200.191, 248.194, 0.570141, 192.924, 255.876, 0.478939, 187.318, 254.423, 0.425594, 185.034, 251.724, 0.339416, 198.322, 249.232, 0.500653, 193.132, 253.8, 0.245828, 188.356, 253.8, 0.232018, 187.941, 253.177, 0.177135]","[165.219, 228.321, 0.59718, 172.799, 225.584, 0.531185, 182.906, 229.585, 0.785033, 187.328, 236.323, 0.751652, 191.119, 240.955, 0.530079, 175.115, 234.638, 0.752077, 182.485, 242.85, 0.787108, 187.75, 244.535, 0.598679, 191.54, 244.535, 0.628856, 171.957, 239.06, 0.636886, 180.59, 246.43, 0.469045, 185.644, 246.43, 0.47233, 187.328, 244.746, 0.331941, 170.062, 241.587, 0.700815, 177.432, 247.062, 0.586655, 182.064, 246.851, 0.438045, 183.959, 244.746, 0.292149, 169.43, 243.482, 0.620476, 175.536, 246.851, 0.558517, 178.906, 246.851, 0.429755, 181.643, 247.694, 0.271178]",False,False
954,p_73,741,"[181.231, 99.682, 0.84645, 178.574, 144.587, 0.886601, 140.482, 144.544, 0.772091, 135.082, 201.695, 0.874196, 166.288, 223.459, 0.875981, 213.915, 145.871, 0.822433, 223.455, 201.658, 0.838939, 211.13, 231.516, 0.886681, 179.968, 231.563, 0.786181, 158.201, 231.531, 0.737993, 168.982, 273.653, 0.852145, 179.958, 376.972, 0.514317, 201.704, 232.894, 0.776814, 222.001, 275.025, 0.882745, 190.751, 376.955, 0.598359, 174.457, 91.502, 0.875196, 189.436, 91.5455, 0.951608, 159.557, 92.9622, 0.892962, 200.219, 95.6138, 0.843177, 185.34, 415.013, 0.194258, 194.855, 409.588, 0.274766, 178.52, 387.862, 0.189847, 193.479, 417.718, 0.250036, 179.928, 409.614, 0.289464, 173.133, 387.864, 0.213474]","[209.969, 232.441, 0.496829, 202.702, 232.233, 0.510117, 193.151, 233.479, 0.597497, 186.715, 237.216, 0.377011, 183.393, 243.237, 0.170587, 199.795, 241.992, 0.563825, 192.944, 249.674, 0.71642, 186.507, 249.258, 0.55513, 184.639, 247.805, 0.401043, 200.418, 246.975, 0.553362, 192.321, 255.695, 0.576717, 186.092, 253.619, 0.64448, 185.054, 249.881, 0.378988, 199.795, 248.843, 0.59676, 192.528, 256.318, 0.491488, 186.923, 254.034, 0.441284, 185.469, 250.712, 0.296687, 198.134, 249.674, 0.499132, 192.528, 254.657, 0.261213, 188.168, 253.826, 0.254198, 187.961, 251.958, 0.186796]","[165.215, 228.324, 0.60705, 172.585, 225.587, 0.534948, 182.904, 229.588, 0.784291, 187.327, 236.327, 0.777397, 191.117, 240.749, 0.543816, 175.112, 234.642, 0.75759, 182.483, 242.855, 0.806976, 187.748, 244.329, 0.604431, 191.538, 244.751, 0.662444, 171.953, 238.854, 0.636534, 180.588, 246.646, 0.496607, 185.852, 247.699, 0.46201, 187.748, 245.172, 0.299945, 170.058, 241.592, 0.70103, 177.429, 247.278, 0.579135, 182.272, 247.488, 0.429863, 185.01, 246.014, 0.259657, 169.426, 243.276, 0.631464, 175.744, 247.067, 0.583975, 179.114, 247.488, 0.462201, 182.062, 248.12, 0.33918]",False,False
152,p_73,742,"[179.979, 99.68, 0.847398, 178.575, 145.845, 0.888644, 140.48, 144.553, 0.773331, 135.086, 201.696, 0.876345, 166.283, 223.457, 0.877082, 213.914, 145.877, 0.825259, 223.457, 201.661, 0.83986, 211.128, 231.514, 0.885991, 179.966, 231.57, 0.786233, 158.197, 231.543, 0.740388, 168.985, 272.336, 0.850601, 179.953, 376.952, 0.522663, 201.702, 232.898, 0.777348, 221.999, 275.028, 0.883097, 190.751, 376.95, 0.602717, 174.454, 91.5016, 0.875002, 189.436, 91.5461, 0.952323, 159.556, 92.9577, 0.894161, 200.216, 95.6152, 0.841697, 183.966, 409.583, 0.19859, 194.858, 406.875, 0.284588, 178.542, 387.861, 0.194054, 192.148, 413.651, 0.225998, 179.917, 408.216, 0.285664, 173.141, 387.833, 0.212271]","[209.966, 232.439, 0.498865, 202.492, 232.231, 0.509802, 193.15, 233.477, 0.598478, 186.714, 237.214, 0.364102, 183.392, 243.234, 0.171596, 199.793, 241.989, 0.565882, 192.942, 249.67, 0.717561, 186.506, 249.463, 0.560794, 184.637, 248.01, 0.410084, 200.416, 246.971, 0.550375, 192.319, 255.691, 0.580996, 186.091, 253.615, 0.646939, 185.053, 250.086, 0.376636, 199.793, 248.84, 0.593059, 192.527, 256.314, 0.482873, 186.921, 254.03, 0.436186, 185.468, 250.709, 0.292227, 198.132, 249.67, 0.49709, 192.942, 254.03, 0.255963, 188.167, 253.823, 0.248186, 187.959, 251.954, 0.182954]","[165.208, 228.322, 0.600901, 172.788, 225.375, 0.524745, 182.684, 229.586, 0.790379, 187.316, 236.324, 0.771935, 190.896, 240.745, 0.54316, 175.314, 234.639, 0.758847, 182.473, 242.851, 0.812647, 187.737, 244.325, 0.611851, 191.527, 244.746, 0.667066, 171.945, 238.85, 0.638956, 180.578, 246.641, 0.499625, 185.842, 247.694, 0.469987, 187.737, 245.167, 0.29553, 170.05, 241.377, 0.70046, 177.42, 247.273, 0.585671, 182.263, 247.483, 0.43373, 185.211, 246.009, 0.262164, 169.419, 243.272, 0.63308, 175.525, 247.062, 0.589942, 179.104, 247.483, 0.459602, 182.052, 248.115, 0.33948]",False,False
606,p_73,743,"[179.977, 99.6833, 0.848097, 178.575, 145.846, 0.886474, 140.479, 144.559, 0.772796, 135.087, 201.695, 0.874683, 166.274, 223.465, 0.869715, 213.918, 145.87, 0.822498, 223.452, 201.64, 0.839137, 211.136, 231.512, 0.887105, 179.969, 231.56, 0.782632, 158.198, 231.532, 0.736626, 168.982, 272.32, 0.848641, 181.245, 376.952, 0.530175, 201.707, 232.889, 0.774389, 222.007, 275.027, 0.884968, 190.751, 376.971, 0.590125, 174.452, 91.5063, 0.876483, 189.433, 91.5506, 0.951568, 159.555, 92.9635, 0.893728, 200.214, 95.6254, 0.835929, 181.287, 398.723, 0.173971, 196.208, 405.514, 0.243631, 177.188, 389.222, 0.182723, 193.493, 416.393, 0.192626, 179.921, 408.226, 0.24546, 173.131, 387.86, 0.20298]","[210.185, 232.237, 0.485398, 202.09, 232.03, 0.514351, 192.127, 233.483, 0.633968, 187.146, 237.219, 0.337777, 182.995, 243.238, 0.161539, 199.6, 241.993, 0.58377, 192.958, 249.88, 0.751821, 186.731, 249.257, 0.590719, 184.655, 247.804, 0.413248, 200.43, 246.766, 0.5508, 192.335, 255.691, 0.580507, 186.108, 253.616, 0.639818, 184.863, 250.295, 0.364784, 199.807, 248.634, 0.596689, 192.543, 256.314, 0.477296, 186.939, 254.239, 0.443057, 185.071, 251.54, 0.339228, 198.354, 249.257, 0.475985, 192.958, 253.823, 0.258605, 188.184, 253.823, 0.25923, 187.769, 252.163, 0.191076]","[165.197, 228.122, 0.595019, 172.776, 225.175, 0.520211, 182.671, 229.385, 0.791583, 187.303, 236.333, 0.76725, 190.882, 240.544, 0.550522, 175.513, 234.859, 0.764236, 182.671, 243.07, 0.816849, 188.145, 244.544, 0.645615, 191.514, 244.544, 0.640592, 171.934, 239.07, 0.620614, 180.566, 246.649, 0.510664, 185.829, 247.07, 0.485398, 187.303, 244.544, 0.318172, 169.829, 241.386, 0.698163, 177.408, 247.491, 0.566933, 182.25, 246.86, 0.441333, 183.303, 243.912, 0.306856, 168.986, 243.281, 0.663767, 175.303, 247.07, 0.62425, 178.882, 247.281, 0.465266, 181.619, 247.912, 0.248028]",False,False
