,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
77,p_105,282,"[144.558, 95.6696, 0.864064, 135.09, 135.073, 0.917826, 101.082, 135.061, 0.813585, 91.6041, 201.647, 0.830642, 94.2909, 265.53, 0.881991, 170.385, 135.066, 0.835649, 178.494, 201.628, 0.76671, 178.592, 260.113, 0.811926, 134.998, 231.535, 0.732609, 113.274, 231.557, 0.718707, 124.171, 266.907, 0.811668, 129.606, 393.285, 0.366748, 155.452, 231.554, 0.712536, 156.78, 265.558, 0.867901, 133.661, 397.359, 0.452503, 134.993, 90.1897, 0.917531, 148.667, 88.8061, 0.874722, 120.119, 92.9379, 0.687694, 158.109, 91.5605, 0.423037, 114.671, 440.898, 0.448986, 124.143, 440.862, 0.432767, 120.111, 405.518, 0.179232, 156.846, 429.991, 0.196742, 156.776, 428.642, 0.183549, 154.05, 409.599, 0.156296]","[156.239, 254.568, 0.0538929, 178.378, 264.162, 0.0164588, 171.49, 280.151, 0.0267738, 171.736, 280.397, 0.0312696, 177.64, 279.905, 0.0251365, 173.704, 278.429, 0.0166202, 171.982, 280.151, 0.0259776, 173.95, 280.643, 0.0406757, 179.362, 280.397, 0.0233635, 175.672, 276.461, 0.00968665, 174.196, 278.921, 0.0215824, 175.672, 278.183, 0.0251347, 181.576, 279.905, 0.0149097, 171.244, 278.675, 0.00899895, 174.196, 278.675, 0.0164018, 179.362, 276.461, 0.0170097, 178.378, 278.675, 0.0165986, 169.769, 280.397, 0.0116888, 169.523, 281.381, 0.0196809, 174.442, 282.119, 0.0207757, 178.132, 278.921, 0.0150843]","[73.2854, 248.039, 0.13882, 82.1465, 258.464, 0.289328, 93.8744, 268.368, 0.201334, 98.305, 275.404, 0.266065, 102.736, 281.138, 0.455565, 74.5885, 275.404, 0.395013, 71.2004, 286.611, 0.323143, 69.1154, 293.909, 0.460937, 66.7698, 300.163, 0.545976, 73.546, 274.101, 0.169739, 72.2429, 285.308, 0.228532, 70.9398, 293.127, 0.164597, 68.8548, 298.078, 0.0784936, 73.2854, 273.059, 0.125941, 73.546, 281.92, 0.140728, 78.4978, 289.739, 0.0772809, 69.6367, 295.993, 0.0360001, 76.1522, 272.538, 0.0668071, 76.4128, 280.356, 0.0951425, 77.4553, 281.92, 0.060671, 78.7584, 287.654, 0.0258567]",False,False
238,p_105,283,"[144.559, 96.9846, 0.863046, 135.092, 135.071, 0.918145, 101.072, 135.05, 0.811065, 91.6086, 201.622, 0.829607, 94.2949, 265.519, 0.877199, 170.39, 135.07, 0.836095, 178.495, 201.602, 0.767847, 178.586, 260.083, 0.816864, 135.024, 231.539, 0.738384, 113.301, 232.843, 0.720362, 124.186, 266.93, 0.806395, 133.69, 397.364, 0.475494, 156.724, 231.545, 0.715536, 156.775, 265.573, 0.853848, 126.93, 404.16, 0.504757, 134.99, 90.1885, 0.914523, 148.682, 88.8145, 0.87107, 120.101, 92.9362, 0.690574, 158.121, 91.5771, 0.413555, 114.703, 442.204, 0.528467, 124.221, 440.904, 0.521873, 120.11, 406.88, 0.213715, 156.829, 429.979, 0.207852, 151.347, 429.997, 0.168185, 148.65, 402.804, 0.207471]","[155.995, 254.549, 0.0658406, 167.305, 271.76, 0.0173943, 171.485, 279.628, 0.0304528, 171.977, 280.857, 0.0485069, 177.878, 280.366, 0.0663554, 173.698, 278.153, 0.0227376, 174.927, 280.12, 0.0236804, 181.812, 273.727, 0.0422627, 179.599, 280.612, 0.0266027, 175.665, 276.678, 0.0122708, 174.436, 279.136, 0.024388, 179.845, 274.956, 0.0314718, 181.566, 280.12, 0.0176031, 175.911, 276.432, 0.0123276, 174.19, 279.136, 0.0174569, 179.599, 276.186, 0.0222918, 178.615, 283.808, 0.0161148, 169.764, 280.366, 0.0121285, 169.272, 281.103, 0.0170108, 182.549, 273.727, 0.0231421, 182.058, 274.465, 0.0131928]","[72.7628, 248.025, 0.0729517, 83.4508, 258.973, 0.138099, 95.4421, 269.4, 0.15233, 98.831, 276.439, 0.198871, 101.959, 281.131, 0.292408, 75.3696, 275.135, 0.474005, 71.1987, 285.302, 0.449889, 69.1133, 293.644, 0.546262, 66.5064, 299.9, 0.620807, 73.2842, 273.571, 0.285307, 70.938, 285.563, 0.39654, 69.6346, 293.383, 0.386101, 68.0705, 298.336, 0.240064, 73.2842, 272.789, 0.215144, 72.2414, 281.652, 0.220596, 72.2414, 291.037, 0.183754, 69.1133, 295.99, 0.122651, 75.891, 272.529, 0.119301, 73.5449, 280.87, 0.207626, 74.5876, 285.563, 0.124458, 73.8055, 291.298, 0.102569]",False,False
92,p_105,284,"[144.56, 96.9858, 0.863296, 135.094, 135.067, 0.915725, 101.075, 135.047, 0.810864, 91.6114, 201.624, 0.829517, 94.2932, 265.517, 0.880446, 170.39, 135.067, 0.833785, 178.495, 201.601, 0.76501, 178.586, 260.086, 0.820294, 135.03, 231.537, 0.739827, 113.306, 232.843, 0.721799, 124.185, 268.223, 0.78943, 135.063, 400.079, 0.535932, 156.731, 231.541, 0.717325, 156.771, 265.575, 0.839765, 126.878, 406.838, 0.593916, 134.987, 90.1871, 0.914085, 148.681, 88.8086, 0.870028, 120.091, 92.9335, 0.688598, 158.12, 91.5677, 0.411641, 114.656, 440.855, 0.621214, 124.184, 440.823, 0.617194, 121.47, 410.943, 0.259822, 156.77, 429.989, 0.373003, 148.673, 430.019, 0.312742, 148.624, 404.165, 0.296278]","[155.749, 254.552, 0.0647073, 167.552, 272.255, 0.0170031, 171.486, 279.632, 0.0274957, 171.978, 280.861, 0.0458386, 177.633, 280.37, 0.0578274, 173.699, 278.157, 0.0212648, 174.928, 280.124, 0.023023, 181.567, 273.485, 0.0452881, 179.6, 280.37, 0.0282485, 175.666, 276.681, 0.0116005, 174.437, 279.386, 0.0241744, 179.108, 275.452, 0.0321326, 181.321, 280.37, 0.0181812, 175.912, 276.681, 0.0111044, 174.437, 279.386, 0.0170615, 178.862, 276.189, 0.0230111, 178.617, 283.812, 0.0163645, 169.765, 280.37, 0.0114316, 169.273, 281.107, 0.0161382, 182.305, 274.222, 0.0242162, 181.813, 274.468, 0.013405]","[72.5002, 247.763, 0.0717336, 83.7088, 258.711, 0.139856, 94.3962, 268.877, 0.094194, 99.0882, 276.697, 0.139557, 101.173, 280.607, 0.192636, 75.3675, 275.133, 0.476251, 71.1968, 285.56, 0.448045, 69.1115, 293.901, 0.555222, 66.5048, 299.896, 0.65396, 73.0215, 273.308, 0.297764, 71.1968, 285.299, 0.377277, 69.8935, 293.38, 0.32662, 68.5902, 298.072, 0.19782, 73.0215, 272.526, 0.2029, 72.7608, 281.389, 0.217184, 73.0215, 290.773, 0.15812, 69.3722, 295.986, 0.0949974, 75.8888, 271.744, 0.109414, 73.8035, 280.607, 0.175768, 75.3675, 281.65, 0.116249, 75.3675, 288.166, 0.0897426]",False,False
79,p_105,285,"[144.562, 96.9827, 0.864044, 135.096, 135.069, 0.914667, 101.078, 135.056, 0.811732, 92.8618, 201.635, 0.829598, 94.2961, 265.522, 0.879989, 170.392, 135.065, 0.831848, 178.49, 201.606, 0.763548, 178.59, 260.089, 0.821487, 135.019, 231.548, 0.740334, 113.304, 232.845, 0.720265, 124.181, 266.923, 0.817349, 135.027, 401.427, 0.476208, 155.457, 231.56, 0.714975, 156.766, 266.826, 0.849656, 126.904, 404.156, 0.522874, 134.986, 90.1842, 0.914304, 148.679, 87.5055, 0.869211, 120.084, 92.9348, 0.685236, 158.121, 91.5598, 0.41366, 114.683, 442.219, 0.503656, 124.167, 440.896, 0.493087, 117.397, 406.88, 0.214498, 156.787, 435.421, 0.344112, 152.72, 432.698, 0.29291, 149.992, 405.49, 0.263865]","[155.754, 254.06, 0.0668016, 167.557, 271.765, 0.0156206, 171.492, 279.88, 0.0232002, 171.984, 281.11, 0.0461647, 177.639, 280.372, 0.0600114, 173.705, 278.159, 0.0202234, 173.951, 280.126, 0.0246022, 181.082, 273.241, 0.0509952, 179.607, 280.372, 0.0314458, 175.426, 276.683, 0.0118728, 174.443, 279.142, 0.0257628, 176.41, 276.683, 0.0359134, 178.131, 280.864, 0.0206613, 175.918, 276.683, 0.0112769, 176.656, 276.929, 0.0182536, 178.377, 276.191, 0.0247267, 178.377, 283.815, 0.0185257, 170.016, 280.372, 0.0109336, 169.279, 281.11, 0.0149736, 182.066, 274.47, 0.0224549, 181.82, 274.962, 0.0131808]","[72.3685, 247.534, 0.104749, 82.527, 257.953, 0.245011, 85.6528, 269.674, 0.226508, 98.937, 277.489, 0.0734202, 98.937, 280.093, 0.0767898, 74.9732, 275.405, 0.517731, 71.0661, 285.563, 0.442618, 69.2428, 293.638, 0.546757, 66.638, 299.89, 0.66358, 73.9313, 273.842, 0.325203, 71.0661, 285.303, 0.368248, 70.5451, 292.596, 0.2936, 68.7218, 298.066, 0.166014, 73.1499, 272.279, 0.227643, 72.629, 281.396, 0.26408, 74.7128, 288.689, 0.165563, 74.7128, 296.764, 0.0850809, 75.4942, 270.456, 0.136772, 74.4523, 280.354, 0.189596, 74.9732, 281.656, 0.128484, 75.7547, 287.647, 0.0964483]",False,False
130,p_105,286,"[144.567, 96.9744, 0.866472, 135.101, 135.065, 0.91674, 101.087, 135.048, 0.811682, 91.6121, 201.622, 0.826355, 94.2937, 265.51, 0.87716, 170.399, 135.067, 0.83352, 178.498, 200.331, 0.763837, 178.594, 260.085, 0.817835, 135.011, 231.545, 0.735169, 113.293, 231.566, 0.716621, 124.174, 266.912, 0.816699, 130.97, 396.015, 0.421701, 155.454, 231.562, 0.712471, 156.781, 265.576, 0.842828, 128.281, 400.076, 0.495678, 134.992, 90.186, 0.917276, 148.68, 87.5008, 0.868997, 120.097, 92.9456, 0.687284, 158.122, 91.5611, 0.413715, 114.711, 442.193, 0.393622, 124.124, 440.874, 0.367571, 118.76, 404.165, 0.185759, 120.091, 440.902, 0.277233, 114.663, 439.435, 0.250314, 152.69, 406.859, 0.170607]","[155.975, 253.986, 0.0749476, 185.69, 271.522, 0.0172351, 171.563, 280.047, 0.0230736, 171.806, 281.021, 0.0370508, 177.408, 280.534, 0.0333423, 173.511, 278.586, 0.0188055, 173.999, 280.534, 0.0233172, 181.793, 274.202, 0.0487954, 179.6, 280.778, 0.0286136, 175.46, 277.124, 0.0110576, 174.486, 279.316, 0.0248382, 179.844, 275.176, 0.0322427, 181.549, 280.534, 0.0188861, 175.46, 277.611, 0.0102097, 174.486, 279.316, 0.0174862, 176.678, 276.881, 0.0221487, 181.549, 279.073, 0.0166338, 169.371, 280.534, 0.0113887, 169.127, 281.508, 0.0157414, 182.523, 274.689, 0.0201421, 182.036, 275.419, 0.0127754]","[71.9814, 247.237, 0.128066, 81.6252, 258.184, 0.270305, 85.7954, 268.609, 0.177313, 99.0882, 277.21, 0.085358, 100.391, 280.599, 0.0979384, 75.1091, 275.125, 0.506526, 71.1995, 285.551, 0.412329, 69.1143, 293.631, 0.548241, 66.7685, 299.886, 0.642143, 74.3272, 273.561, 0.284935, 71.4601, 285.29, 0.33933, 70.4175, 293.11, 0.258858, 68.8537, 298.062, 0.161716, 74.5878, 272.78, 0.202609, 73.024, 281.381, 0.214635, 75.1091, 288.157, 0.123894, 69.375, 295.977, 0.0667144, 77.1942, 272.519, 0.101748, 75.1091, 280.338, 0.148129, 77.7155, 284.508, 0.094118, 75.891, 287.636, 0.0692567]",False,False
131,p_105,287,"[144.566, 95.6629, 0.8693, 135.099, 135.052, 0.918411, 101.095, 135.028, 0.810977, 91.6143, 200.318, 0.825355, 94.293, 265.49, 0.868189, 170.402, 135.069, 0.836703, 178.491, 200.322, 0.763411, 178.595, 260.064, 0.821735, 134.99, 231.531, 0.727137, 113.271, 231.562, 0.710671, 124.172, 266.874, 0.842651, 125.565, 387.843, 0.403975, 155.434, 231.547, 0.705754, 156.787, 266.834, 0.837489, 133.683, 395.979, 0.42329, 134.994, 90.1853, 0.919572, 148.677, 87.4924, 0.870874, 120.105, 92.9428, 0.677195, 158.117, 91.5608, 0.42232, 155.445, 436.743, 0.431209, 156.807, 429.949, 0.44474, 128.255, 402.785, 0.178765, 120.112, 443.568, 0.330282, 114.695, 440.825, 0.300504, 144.526, 406.858, 0.129045]","[156.226, 252.992, 0.0871171, 186.178, 271.743, 0.0176568, 154.765, 267.603, 0.0249613, 177.412, 267.116, 0.0199532, 179.847, 279.292, 0.0142591, 170.106, 278.562, 0.0178631, 172.054, 280.753, 0.0166314, 157.443, 267.847, 0.0425181, 151.112, 265.168, 0.0281315, 170.35, 279.779, 0.00829015, 174.977, 280.266, 0.0143907, 174.733, 280.753, 0.0166949, 151.112, 265.168, 0.0189807, 170.35, 280.023, 0.00790272, 175.464, 280.51, 0.011556, 181.795, 275.396, 0.0119447, 181.064, 278.075, 0.0113314, 169.863, 280.753, 0.0100066, 169.863, 281.727, 0.0143551, 182.039, 271.256, 0.0144603, 180.334, 278.075, 0.00997502]","[73.3756, 247.116, 0.102807, 83.4787, 257.485, 0.216246, 95.4428, 267.588, 0.21414, 98.3674, 275.032, 0.267554, 102.355, 281.147, 0.491668, 75.2367, 275.032, 0.441964, 71.7804, 285.667, 0.370754, 69.6535, 293.643, 0.502861, 66.7289, 299.758, 0.606081, 74.9708, 273.437, 0.228201, 72.578, 285.667, 0.285855, 70.4511, 292.846, 0.249011, 68.59, 298.163, 0.149008, 74.705, 273.171, 0.174339, 74.1732, 281.945, 0.178998, 73.1098, 290.985, 0.10265, 70.1852, 296.302, 0.0743743, 76.8319, 272.374, 0.0945827, 75.7685, 281.147, 0.131722, 78.4272, 285.135, 0.0799583, 78.4272, 287.262, 0.0455851]",False,False
473,p_105,288,"[144.567, 95.6551, 0.87179, 135.099, 135.049, 0.918004, 102.366, 135.021, 0.811693, 91.6098, 200.305, 0.818593, 94.2936, 265.487, 0.867376, 170.4, 135.069, 0.836147, 178.493, 200.315, 0.766758, 178.595, 258.757, 0.821281, 134.998, 231.531, 0.728375, 113.282, 231.563, 0.713467, 124.17, 266.876, 0.840161, 126.897, 391.924, 0.419968, 155.437, 231.544, 0.705482, 156.79, 266.838, 0.832961, 133.658, 394.645, 0.443075, 134.994, 90.1841, 0.919252, 148.682, 87.4941, 0.868205, 120.116, 92.9508, 0.676634, 158.122, 91.5722, 0.433948, 114.712, 442.221, 0.359218, 124.139, 442.178, 0.313063, 132.338, 397.376, 0.1853, 120.117, 443.548, 0.333381, 114.698, 440.82, 0.312518, 144.564, 404.151, 0.15317]","[155.715, 253.682, 0.0901862, 163.433, 265.741, 0.0155163, 154.992, 267.43, 0.0318681, 171.875, 281.419, 0.0276094, 178.387, 280.454, 0.0154737, 169.946, 278.766, 0.0161934, 171.875, 280.936, 0.0146017, 157.163, 267.671, 0.0345258, 151.374, 265.259, 0.0266691, 169.463, 279.489, 0.00749008, 174.769, 280.213, 0.0110788, 183.693, 277.077, 0.0156299, 151.133, 265.259, 0.0166199, 169.704, 279.73, 0.00731616, 175.493, 280.695, 0.0099447, 182.005, 275.63, 0.0120011, 180.317, 277.56, 0.0119197, 169.463, 280.454, 0.00977946, 169.704, 281.66, 0.0145982, 175.011, 282.625, 0.0155309, 180.076, 278.042, 0.0105782]","[73.1084, 247.111, 0.101829, 83.2131, 257.747, 0.206125, 95.1793, 267.852, 0.184564, 98.6361, 275.032, 0.225785, 102.359, 281.148, 0.44171, 74.9698, 275.032, 0.417448, 72.0447, 285.668, 0.350649, 69.3856, 293.911, 0.478241, 66.7265, 299.762, 0.598704, 74.9698, 273.436, 0.189248, 72.8425, 285.668, 0.267711, 70.7152, 293.38, 0.210794, 68.8538, 298.432, 0.124667, 75.5016, 273.17, 0.142447, 74.7039, 282.211, 0.15914, 78.6926, 289.657, 0.0806664, 70.4493, 296.305, 0.0473186, 77.6289, 272.372, 0.0817514, 77.6289, 281.148, 0.115471, 79.7562, 284.604, 0.0678313, 80.2881, 287.53, 0.0347665]",False,False
455,p_105,289,"[144.566, 95.6546, 0.871815, 135.102, 135.044, 0.918321, 102.371, 135.016, 0.813327, 91.607, 200.302, 0.816852, 94.2931, 265.491, 0.867553, 170.4, 135.067, 0.836599, 178.498, 200.307, 0.772404, 178.598, 258.745, 0.823857, 135.006, 231.539, 0.729457, 113.288, 232.843, 0.714152, 124.16, 266.864, 0.842107, 125.547, 389.192, 0.376075, 155.444, 231.551, 0.70495, 156.792, 266.826, 0.834287, 133.685, 394.649, 0.438043, 134.996, 90.1856, 0.919595, 148.681, 87.4944, 0.868462, 121.431, 92.9577, 0.675305, 158.121, 91.5698, 0.437485, 116.011, 442.215, 0.279828, 124.136, 440.891, 0.237311, 129.618, 400.059, 0.187653, 121.454, 443.573, 0.358742, 114.706, 440.843, 0.331115, 0, 0, 0]","[155.961, 253.672, 0.0942066, 163.437, 265.489, 0.0166596, 154.996, 267.418, 0.0306929, 177.907, 268.383, 0.0282783, 178.148, 280.683, 0.0167373, 169.707, 278.753, 0.0156839, 170.913, 281.165, 0.0132342, 156.925, 267.418, 0.0336291, 151.378, 265.248, 0.0275775, 169.225, 279.718, 0.00764537, 174.772, 280.683, 0.00890959, 183.936, 277.306, 0.0135805, 151.137, 265.248, 0.0174671, 169.466, 279.959, 0.00765112, 175.495, 280.924, 0.00957297, 181.525, 277.065, 0.0117772, 181.525, 278.512, 0.0121663, 169.707, 280.683, 0.0103854, 169.948, 281.647, 0.015254, 175.013, 282.371, 0.0177998, 180.801, 278.753, 0.010857]","[72.8404, 247.644, 0.0996672, 82.6803, 258.016, 0.19179, 95.1795, 268.388, 0.167443, 98.6368, 275.568, 0.205705, 102.36, 281.153, 0.392302, 74.968, 275.036, 0.400455, 72.0426, 285.94, 0.336392, 69.3832, 293.918, 0.450949, 66.7238, 300.035, 0.585412, 75.7658, 273.973, 0.153944, 73.9042, 286.206, 0.245323, 71.2448, 294.184, 0.179994, 72.3085, 301.099, 0.0989417, 76.2977, 273.441, 0.1232, 75.2339, 282.749, 0.133988, 79.223, 290.195, 0.0787396, 78.6911, 300.301, 0.0387454, 78.9571, 275.036, 0.0750433, 78.4252, 281.419, 0.0952327, 80.0209, 284.344, 0.0547796, 82.1484, 288.865, 0.0282131]",False,False
550,p_105,290,"[144.566, 95.6546, 0.871643, 135.101, 135.048, 0.918244, 102.37, 135.019, 0.812272, 91.6118, 200.311, 0.816612, 94.295, 265.497, 0.869215, 170.398, 135.069, 0.83748, 178.495, 200.316, 0.771635, 178.597, 258.75, 0.82217, 134.994, 231.538, 0.723269, 113.273, 232.843, 0.708898, 124.158, 266.858, 0.842451, 125.534, 387.853, 0.371502, 155.438, 231.552, 0.702243, 156.795, 265.569, 0.8359, 133.684, 394.651, 0.435082, 134.995, 90.1855, 0.919697, 148.681, 87.493, 0.868745, 121.43, 92.9579, 0.673338, 158.12, 91.5676, 0.437629, 152.722, 435.43, 0.385367, 156.743, 429.945, 0.429078, 128.256, 400.078, 0.187542, 121.454, 443.575, 0.36166, 114.705, 440.844, 0.33493, 0, 0, 0]","[155.717, 253.673, 0.0948177, 163.194, 265.491, 0.0165145, 154.993, 267.421, 0.0302061, 177.907, 268.385, 0.027421, 178.148, 280.686, 0.0170762, 169.706, 278.757, 0.015461, 170.912, 281.169, 0.0129686, 156.923, 267.421, 0.0331759, 151.375, 265.25, 0.0259022, 169.224, 279.963, 0.00739966, 174.289, 280.686, 0.00770367, 184.178, 277.31, 0.0130502, 151.134, 265.25, 0.016671, 169.465, 279.963, 0.00736723, 175.254, 280.927, 0.00859282, 182.248, 276.345, 0.0113565, 181.525, 278.274, 0.0114518, 169.706, 280.686, 0.00994361, 169.947, 281.651, 0.0144767, 175.012, 282.375, 0.014484, 180.56, 278.516, 0.010309]","[72.8426, 247.917, 0.0991582, 82.6818, 258.022, 0.185753, 95.4463, 268.393, 0.172079, 98.9034, 275.839, 0.206202, 102.36, 281.157, 0.395068, 74.97, 275.041, 0.387789, 72.3107, 285.944, 0.326342, 69.3855, 293.922, 0.439543, 66.7262, 300.038, 0.579771, 76.0337, 273.977, 0.143908, 73.9063, 285.944, 0.228418, 71.7789, 294.454, 0.154861, 72.0448, 301.368, 0.0809436, 76.5655, 273.711, 0.11321, 75.2359, 282.487, 0.119929, 79.2248, 290.199, 0.0694075, 67.79, 300.304, 0.0324883, 78.9589, 275.041, 0.0706784, 78.1611, 281.157, 0.0817781, 79.4907, 282.487, 0.0472411, 80.0226, 288.072, 0.0239975]",False,False
315,p_105,291,"[144.566, 95.6554, 0.871565, 135.101, 135.048, 0.918379, 102.371, 135.019, 0.812734, 91.613, 200.311, 0.816364, 94.2948, 265.496, 0.868606, 170.398, 135.069, 0.837651, 178.494, 200.318, 0.77092, 178.597, 258.747, 0.82297, 134.993, 231.535, 0.721796, 113.271, 231.568, 0.707651, 124.159, 266.859, 0.842048, 125.547, 389.191, 0.371224, 155.437, 231.55, 0.701198, 156.795, 265.569, 0.834535, 133.668, 395.977, 0.435066, 134.996, 90.186, 0.920079, 148.681, 87.494, 0.868629, 121.432, 92.9583, 0.673522, 158.121, 91.5681, 0.440779, 152.723, 436.736, 0.382144, 156.742, 429.946, 0.426765, 128.259, 400.093, 0.188635, 121.455, 443.574, 0.359434, 114.704, 440.845, 0.333299, 0, 0, 0]","[155.717, 253.668, 0.0938382, 163.194, 265.487, 0.0167084, 154.993, 267.416, 0.0299155, 177.907, 268.381, 0.0270245, 178.148, 280.682, 0.0172622, 169.706, 278.753, 0.0152436, 170.912, 281.165, 0.0128461, 156.923, 267.416, 0.0332933, 151.375, 265.246, 0.0266821, 169.224, 279.959, 0.00734808, 174.289, 280.682, 0.00733848, 184.178, 277.306, 0.0126884, 151.134, 265.246, 0.0167724, 169.465, 279.959, 0.00729844, 175.254, 280.924, 0.00826987, 181.766, 277.064, 0.0112173, 181.525, 278.27, 0.0112943, 169.706, 280.682, 0.00982681, 169.948, 281.647, 0.0142397, 174.772, 282.371, 0.0137212, 180.56, 278.753, 0.0101463]","[72.5759, 247.65, 0.101134, 82.6811, 258.022, 0.191031, 95.4457, 268.659, 0.173485, 98.9027, 275.839, 0.208122, 102.36, 281.157, 0.397534, 74.9692, 275.041, 0.39449, 72.044, 285.944, 0.327358, 69.3847, 293.922, 0.444864, 66.7255, 300.038, 0.580565, 75.767, 273.977, 0.149195, 73.6396, 285.944, 0.235493, 71.2462, 293.922, 0.167533, 69.1188, 298.709, 0.0870617, 76.0329, 273.445, 0.1193, 74.9692, 282.487, 0.128307, 78.9581, 290.199, 0.0725852, 67.7892, 300.304, 0.0349325, 78.9581, 275.041, 0.0727293, 78.1604, 281.157, 0.0893331, 79.49, 284.349, 0.0511271, 80.8196, 288.337, 0.0255905]",False,False
0,p_105,292,"[144.588, 96.9713, 0.871904, 135.099, 135.053, 0.920103, 102.37, 135.022, 0.810609, 91.615, 200.304, 0.815717, 94.2965, 265.503, 0.868291, 170.399, 135.075, 0.839624, 178.482, 200.312, 0.756027, 178.6, 260.082, 0.817007, 134.993, 231.509, 0.713214, 113.27, 231.541, 0.699312, 124.161, 266.861, 0.839266, 125.567, 382.404, 0.324267, 155.439, 231.524, 0.696491, 156.797, 265.563, 0.840137, 132.334, 398.71, 0.427133, 135.017, 90.1912, 0.925875, 149.983, 88.8126, 0.863539, 121.449, 92.9454, 0.682623, 158.127, 91.5691, 0.382125, 156.812, 436.781, 0.38828, 158.119, 429.966, 0.381552, 121.463, 405.489, 0.207955, 120.113, 443.596, 0.265077, 114.721, 440.834, 0.236949, 130.956, 396.007, 0.113132]","[156.225, 252.763, 0.0846042, 186.679, 271.036, 0.0168763, 169.625, 279.563, 0.0264225, 172.061, 281.268, 0.027232, 177.908, 280.294, 0.0140788, 170.112, 278.588, 0.0147816, 172.061, 280.537, 0.0151994, 157.2, 267.868, 0.0380143, 151.109, 265.188, 0.026675, 170.112, 280.294, 0.00709834, 174.254, 280.294, 0.00961319, 158.174, 267.138, 0.0117767, 151.109, 265.188, 0.0181956, 170.112, 280.294, 0.00672091, 175.715, 280.294, 0.00805489, 175.959, 280.537, 0.00988411, 180.588, 278.832, 0.0089346, 170.112, 280.537, 0.00824865, 170.112, 281.755, 0.0115552, 179.857, 278.832, 0.00879864, 179.857, 278.832, 0.00844611]","[74.9669, 248.186, 0.0849561, 85.3401, 257.495, 0.133945, 95.7134, 268.134, 0.239272, 98.6392, 275.05, 0.304818, 102.363, 281.433, 0.543712, 75.2329, 275.05, 0.413049, 72.0411, 285.689, 0.346848, 69.3813, 293.668, 0.488933, 66.7215, 299.786, 0.586296, 74.9669, 273.72, 0.177645, 72.3071, 285.689, 0.262223, 70.4452, 292.87, 0.227776, 68.5833, 298.19, 0.144989, 74.9669, 273.188, 0.142825, 74.1689, 281.965, 0.159279, 72.839, 290.477, 0.0969776, 70.1792, 296.328, 0.0707235, 76.8288, 272.124, 0.0867277, 75.4988, 281.167, 0.112396, 77.0947, 285.689, 0.0660216, 72.5731, 294.466, 0.0363205]",False,False
337,p_105,293,"[144.587, 96.9717, 0.871586, 135.1, 135.053, 0.919844, 102.37, 135.023, 0.810821, 91.6165, 200.305, 0.814192, 94.2979, 265.503, 0.867275, 170.399, 135.074, 0.83955, 178.484, 200.31, 0.755636, 178.6, 260.081, 0.816805, 134.996, 231.515, 0.716242, 113.275, 231.546, 0.701417, 124.164, 266.865, 0.839205, 125.524, 379.692, 0.318712, 155.439, 231.53, 0.697793, 156.794, 265.564, 0.83723, 132.347, 397.382, 0.426869, 135.017, 90.1908, 0.925872, 149.984, 88.8119, 0.863561, 121.449, 92.945, 0.682911, 158.126, 91.5686, 0.381164, 156.798, 436.772, 0.370224, 158.113, 429.957, 0.371149, 121.468, 404.165, 0.210438, 121.433, 444.904, 0.26735, 114.725, 440.841, 0.239808, 0, 0, 0]","[156.224, 252.762, 0.0796832, 186.922, 271.278, 0.0176959, 169.624, 279.562, 0.0267656, 172.06, 281.267, 0.0280281, 177.664, 280.536, 0.0145267, 170.111, 278.587, 0.0148717, 172.06, 280.536, 0.0151543, 157.199, 267.868, 0.0368651, 151.352, 265.188, 0.0250592, 170.111, 280.293, 0.0071287, 174.497, 280.293, 0.00952235, 158.173, 267.137, 0.011981, 151.108, 265.188, 0.0182916, 170.111, 280.293, 0.00672654, 175.715, 280.293, 0.00790659, 175.958, 280.536, 0.00977585, 180.831, 278.831, 0.00881058, 170.111, 280.536, 0.00819076, 170.111, 281.511, 0.0114252, 180.1, 278.831, 0.00869931, 179.856, 278.831, 0.00816821]","[74.9685, 248.451, 0.0842682, 85.0756, 257.76, 0.134984, 95.7147, 268.399, 0.250524, 98.6405, 275.315, 0.307999, 102.364, 281.432, 0.543998, 75.2345, 275.049, 0.413613, 72.0428, 285.688, 0.347092, 69.383, 293.667, 0.492766, 66.7232, 299.785, 0.583779, 74.9685, 273.719, 0.18123, 72.0428, 285.422, 0.263211, 70.4469, 292.869, 0.234067, 68.5851, 298.189, 0.151209, 74.9685, 273.187, 0.145723, 73.9046, 281.964, 0.160145, 72.8407, 290.476, 0.100923, 70.1809, 296.327, 0.0780311, 76.8304, 272.389, 0.0881383, 75.2345, 281.166, 0.114949, 76.8304, 285.688, 0.0681752, 72.5747, 294.199, 0.0389121]",False,False
