,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
8,p_56,723,"[190.788, 80.6186, 0.91053, 183.97, 130.985, 0.798885, 145.854, 126.904, 0.813235, 126.943, 181.244, 0.791185, 120.116, 193.505, 0.80278, 222.078, 135.049, 0.84196, 245.089, 179.902, 0.749015, 256.028, 197.592, 0.842618, 186.662, 222.047, 0.738197, 160.872, 222.048, 0.729763, 158.137, 275.053, 0.815966, 196.22, 383.739, 0.655076, 211.108, 222.043, 0.771541, 245.162, 279.135, 0.794235, 223.42, 397.355, 0.702335, 182.625, 69.8407, 0.901073, 200.282, 71.1301, 0.957574, 169.072, 73.9148, 0.86649, 211.089, 79.3242, 0.868171, 224.733, 434.041, 0.563917, 235.629, 430.009, 0.603004, 213.881, 406.868, 0.501781, 201.677, 398.757, 0.349581, 192.143, 400.087, 0.358116, 200.283, 390.556, 0.36421]","[257.788, 195.663, 0.238932, 252.795, 202.505, 0.529434, 250.206, 213.046, 0.642451, 250.206, 224.882, 0.484026, 248.542, 231.354, 0.505617, 260.377, 213.231, 0.712059, 263.336, 223.217, 0.76457, 264.816, 231.169, 0.692144, 266.665, 237.087, 0.481528, 265.925, 212.122, 0.657879, 270.549, 223.032, 0.464801, 272.768, 231.724, 0.350873, 274.247, 237.087, 0.247956, 269.254, 211.012, 0.646479, 272.583, 220.813, 0.415505, 272.398, 224.882, 0.29714, 272.398, 227.101, 0.0869544, 272.213, 209.717, 0.713716, 273.877, 217.3, 0.637233, 273.877, 220.813, 0.371641, 273.508, 226.176, 0.260028]","[115.752, 198.606, 0.226364, 122.084, 201.772, 0.461541, 128.627, 207.049, 0.581982, 132.427, 212.748, 0.540981, 136.648, 218.236, 0.573175, 117.018, 207.893, 0.634132, 116.807, 218.447, 0.756695, 117.863, 225.834, 0.703501, 118.707, 231.533, 0.403047, 110.475, 209.793, 0.600668, 110.897, 220.557, 0.509677, 112.375, 225.623, 0.472898, 113.852, 229, 0.423261, 106.676, 211.27, 0.386804, 106.676, 218.869, 0.377359, 108.154, 224.779, 0.380292, 113.219, 228.156, 0.321706, 105.832, 212.537, 0.240121, 105.199, 218.025, 0.229647, 106.887, 221.824, 0.217026, 108.576, 223.723, 0.17897]",False,False
176,p_56,724,"[192.132, 80.611, 0.887508, 183.989, 130.989, 0.794049, 145.864, 126.906, 0.813648, 126.949, 181.237, 0.79256, 120.119, 193.515, 0.802774, 222.083, 135.049, 0.840794, 245.09, 179.923, 0.744598, 256.033, 198.88, 0.844721, 186.663, 222.052, 0.739015, 160.871, 222.055, 0.731253, 158.133, 275.049, 0.816236, 197.554, 383.771, 0.659108, 211.109, 222.044, 0.771843, 245.165, 279.113, 0.794399, 223.418, 397.354, 0.70492, 185.308, 69.8349, 0.897298, 200.346, 71.1145, 0.97019, 170.364, 75.2444, 0.853139, 211.117, 79.2786, 0.824736, 223.438, 432.701, 0.577244, 235.627, 429.997, 0.611371, 213.885, 406.874, 0.494677, 202.997, 398.734, 0.3309, 193.49, 400.082, 0.341928, 200.27, 391.917, 0.354577]","[257.609, 195.517, 0.214831, 252.984, 202.732, 0.531936, 250.21, 213.091, 0.637341, 250.21, 224.931, 0.487321, 248.545, 231.22, 0.449131, 260.384, 213.091, 0.715202, 263.344, 223.266, 0.733887, 264.824, 231.22, 0.682272, 267.044, 238.805, 0.499694, 265.934, 211.981, 0.666199, 270.189, 223.081, 0.472042, 273.149, 232.145, 0.299102, 274.073, 238.805, 0.248522, 269.264, 210.686, 0.651201, 272.409, 221.046, 0.414412, 272.409, 225.116, 0.266058, 272.964, 229.185, 0.0705156, 272.224, 209.391, 0.705476, 273.888, 217.531, 0.658976, 273.888, 221.046, 0.372642, 273.703, 226.226, 0.265633]","[115.755, 198.622, 0.23295, 122.086, 201.577, 0.464666, 128.629, 206.853, 0.591726, 132.216, 212.551, 0.549727, 136.648, 218.038, 0.576257, 117.021, 207.697, 0.628733, 116.81, 218.46, 0.747978, 117.865, 225.636, 0.699912, 118.709, 230.912, 0.389448, 110.479, 209.596, 0.605077, 110.901, 220.571, 0.512178, 112.378, 225.636, 0.491971, 114.066, 229.013, 0.450651, 106.68, 211.285, 0.38516, 106.68, 218.882, 0.38241, 107.946, 225.003, 0.388416, 113.222, 227.957, 0.307111, 105.625, 212.551, 0.241749, 105.203, 218.038, 0.232289, 106.68, 221.837, 0.220225, 108.368, 223.736, 0.178179]",False,False
788,p_56,725,"[192.177, 79.3541, 0.874511, 185.311, 130.996, 0.791386, 145.874, 126.909, 0.81286, 128.248, 179.952, 0.796888, 120.121, 193.522, 0.805512, 223.339, 135.054, 0.838082, 245.106, 181.239, 0.737287, 256.039, 198.897, 0.846852, 186.668, 222.058, 0.739438, 160.876, 222.063, 0.730264, 158.133, 275.047, 0.814248, 197.56, 383.763, 0.659389, 211.114, 222.049, 0.773275, 245.156, 279.121, 0.7941, 223.424, 397.351, 0.703892, 185.343, 69.8323, 0.900305, 201.607, 69.8784, 0.97335, 170.384, 73.9224, 0.852341, 211.119, 77.9834, 0.792145, 224.733, 434.035, 0.583407, 235.632, 430.008, 0.618419, 213.891, 406.861, 0.493924, 201.7, 398.739, 0.325646, 192.168, 400.061, 0.338275, 200.287, 390.582, 0.358685]","[258.71, 196.295, 0.243347, 253.09, 203.038, 0.518456, 250.281, 213.152, 0.590662, 250.281, 224.952, 0.507883, 248.408, 231.321, 0.441896, 260.395, 212.965, 0.713455, 263.392, 223.079, 0.738314, 264.891, 231.133, 0.645559, 267.326, 238.813, 0.476989, 266.014, 211.654, 0.67023, 269.761, 223.267, 0.478712, 272.757, 232.257, 0.339546, 274.069, 238.813, 0.305056, 269.386, 210.717, 0.619707, 272.57, 221.394, 0.445675, 272.57, 229.448, 0.331843, 274.256, 238.813, 0.0818991, 272.383, 209.593, 0.692159, 273.881, 217.835, 0.658424, 273.881, 221.956, 0.398045, 273.694, 226.451, 0.368015]","[116.208, 199.026, 0.219317, 121.745, 201.692, 0.410343, 128.306, 206.818, 0.566139, 132.407, 212.559, 0.520901, 136.303, 217.275, 0.578577, 117.234, 207.433, 0.58638, 116.824, 218.301, 0.703715, 117.849, 225.887, 0.629398, 118.464, 231.424, 0.442138, 110.672, 209.483, 0.590008, 111.082, 221.171, 0.548602, 112.928, 226.503, 0.399606, 113.953, 228.758, 0.357666, 106.776, 211.534, 0.360142, 106.366, 219.941, 0.325355, 108.211, 225.682, 0.36361, 112.312, 228.143, 0.315472, 105.956, 213.379, 0.210146, 105.136, 218.506, 0.193839, 107.186, 223.017, 0.200722, 108.006, 225.067, 0.154183]",False,False
670,p_56,726,"[194.853, 79.3357, 0.857675, 185.318, 130.99, 0.79259, 145.882, 126.909, 0.814397, 128.248, 179.945, 0.794, 120.121, 193.507, 0.807667, 222.087, 135.043, 0.838767, 243.793, 178.537, 0.767685, 256.018, 197.553, 0.841478, 186.668, 222.058, 0.738843, 160.877, 222.059, 0.729813, 158.136, 276.338, 0.820969, 197.552, 383.736, 0.664915, 211.111, 222.05, 0.773231, 245.154, 279.112, 0.799013, 223.429, 397.353, 0.699831, 186.715, 69.8314, 0.913207, 201.647, 69.8613, 0.975624, 170.409, 75.2565, 0.853191, 211.111, 77.939, 0.674082, 224.733, 434.064, 0.579661, 235.633, 431.329, 0.612941, 213.895, 406.843, 0.487171, 201.646, 400.059, 0.367309, 192.124, 400.076, 0.377591, 200.331, 389.19, 0.375209]","[258.091, 195.447, 0.226131, 252.385, 202.758, 0.504, 250.601, 213.101, 0.56809, 250.423, 224.336, 0.304196, 248.818, 230.22, 0.204711, 260.588, 212.923, 0.661768, 263.263, 222.909, 0.704459, 264.689, 230.934, 0.548281, 266.472, 236.283, 0.393117, 265.937, 211.675, 0.647903, 270.396, 222.731, 0.503184, 272.714, 231.112, 0.284171, 273.249, 236.283, 0.265688, 269.147, 210.426, 0.640282, 272.535, 220.234, 0.41216, 272.535, 228.615, 0.341811, 273.605, 236.283, 0.0976149, 272.179, 209.178, 0.683609, 273.784, 217.203, 0.522189, 273.962, 220.591, 0.285211, 273.427, 226.119, 0.223177]","[116.208, 198.598, 0.2136, 121.744, 201.673, 0.418612, 128.101, 206.389, 0.547961, 132.201, 212.13, 0.537073, 136.507, 217.051, 0.584534, 116.824, 208.029, 0.583806, 116.619, 218.486, 0.698616, 117.849, 226.278, 0.674255, 118.259, 231.609, 0.541169, 110.468, 210.08, 0.609072, 111.083, 221.357, 0.55724, 113.338, 226.483, 0.370505, 113.953, 228.943, 0.281279, 106.572, 211.925, 0.4195, 106.162, 220.742, 0.277849, 108.417, 226.278, 0.288629, 112.928, 228.328, 0.295631, 105.342, 213.77, 0.239162, 104.932, 219.716, 0.166427, 107.597, 223.407, 0.181166, 108.007, 226.483, 0.138386]",False,False
686,p_56,727,"[194.853, 79.3355, 0.85749, 185.315, 130.989, 0.792321, 145.882, 126.909, 0.815287, 128.241, 179.937, 0.79768, 120.119, 193.512, 0.805877, 222.084, 135.04, 0.839225, 243.79, 178.532, 0.771016, 256.02, 197.548, 0.842117, 186.669, 222.059, 0.739752, 160.878, 222.061, 0.730196, 158.141, 276.339, 0.820995, 196.223, 382.419, 0.655809, 211.111, 222.05, 0.773575, 245.157, 279.127, 0.798934, 223.428, 397.357, 0.697195, 186.716, 69.831, 0.91334, 201.648, 69.8612, 0.975591, 170.408, 75.2546, 0.853777, 211.11, 77.9391, 0.673625, 224.765, 436.748, 0.576768, 235.649, 432.689, 0.603834, 213.886, 406.85, 0.491479, 201.628, 400.076, 0.356254, 190.831, 400.081, 0.370022, 200.325, 389.187, 0.370663]","[258.986, 195.8, 0.24677, 252.923, 202.932, 0.502622, 250.605, 213.096, 0.575179, 250.426, 224.152, 0.293225, 249, 230.215, 0.196176, 260.591, 212.918, 0.664299, 263.265, 222.904, 0.70698, 264.692, 230.928, 0.558846, 266.475, 236.278, 0.399485, 265.762, 211.67, 0.645744, 270.576, 222.904, 0.482389, 272.716, 231.285, 0.288368, 273.251, 236.278, 0.26427, 269.15, 210.422, 0.639496, 272.359, 220.942, 0.426138, 272.538, 228.61, 0.357319, 273.608, 236.278, 0.112637, 272.181, 209.352, 0.693006, 273.786, 217.376, 0.570777, 273.964, 221.121, 0.306458, 273.429, 226.292, 0.238775]","[116.209, 198.402, 0.209838, 121.949, 201.682, 0.416496, 128.099, 206.397, 0.541395, 132.2, 212.138, 0.531953, 136.505, 217.263, 0.582586, 116.824, 208.037, 0.586901, 116.619, 218.493, 0.696571, 117.849, 226.284, 0.674079, 118.259, 231.614, 0.542239, 110.468, 210.088, 0.597079, 111.083, 221.363, 0.552644, 113.338, 226.489, 0.363408, 113.953, 228.949, 0.278604, 106.573, 211.933, 0.41094, 106.163, 220.748, 0.27403, 108.418, 226.284, 0.287321, 113.133, 228.129, 0.293881, 105.343, 213.778, 0.233924, 104.933, 219.723, 0.164583, 107.598, 223.413, 0.179048, 108.213, 226.489, 0.135998]",False,False
102,p_56,728,"[194.858, 79.3412, 0.860189, 185.316, 130.993, 0.791621, 145.878, 126.91, 0.815009, 128.231, 179.946, 0.789914, 120.111, 193.492, 0.808006, 223.341, 135.049, 0.837737, 243.797, 178.544, 0.766715, 256.022, 197.545, 0.840346, 186.669, 222.062, 0.738825, 160.876, 222.062, 0.728601, 158.148, 275.059, 0.817785, 197.555, 383.758, 0.67668, 211.111, 222.055, 0.772036, 245.16, 279.145, 0.789802, 223.433, 397.394, 0.692432, 186.716, 69.8361, 0.915964, 201.651, 69.8616, 0.977076, 170.406, 75.2629, 0.851862, 211.109, 77.9315, 0.628954, 224.736, 435.404, 0.576365, 235.635, 431.353, 0.607795, 213.889, 406.885, 0.502788, 201.604, 401.447, 0.381802, 190.814, 401.444, 0.393965, 201.605, 389.198, 0.383234]","[259.351, 195.528, 0.232846, 252.827, 202.581, 0.476197, 250.535, 212.984, 0.564101, 250.358, 223.74, 0.268788, 249.3, 229.911, 0.14937, 260.409, 212.808, 0.640828, 263.406, 223.211, 0.6841, 264.641, 231.674, 0.566786, 265.699, 235.906, 0.318722, 265.522, 211.75, 0.620902, 269.93, 222.858, 0.457586, 272.752, 231.322, 0.237228, 273.281, 235.906, 0.185352, 268.872, 210.516, 0.62816, 272.223, 221.271, 0.496769, 272.399, 229.03, 0.389714, 273.281, 235.906, 0.120607, 272.046, 209.458, 0.685959, 273.81, 217.745, 0.621535, 274.515, 221.624, 0.439728, 273.986, 226.737, 0.44597]","[116.201, 197.757, 0.207872, 121.738, 201.038, 0.437662, 127.889, 205.959, 0.598549, 132.4, 212.111, 0.608662, 136.501, 217.032, 0.63777, 116.816, 208.215, 0.601968, 116.611, 218.467, 0.69243, 117.842, 226.464, 0.663839, 118.252, 231.591, 0.53861, 110.46, 210.06, 0.605514, 111.075, 221.338, 0.545544, 113.33, 226.464, 0.350256, 113.946, 228.925, 0.259831, 106.564, 211.906, 0.410773, 106.154, 220.313, 0.274173, 108.409, 226.054, 0.280876, 112.92, 228.31, 0.29798, 105.334, 213.751, 0.226792, 104.923, 219.493, 0.167972, 107.589, 223.389, 0.179078, 108.204, 226.054, 0.131297]",False,False
175,p_56,729,"[196.193, 79.3399, 0.857304, 184, 130.984, 0.791014, 145.864, 126.914, 0.808827, 126.949, 179.954, 0.784069, 120.094, 193.479, 0.806532, 223.343, 135.036, 0.833054, 243.779, 178.509, 0.775501, 256.013, 196.228, 0.845062, 186.684, 222.058, 0.742133, 160.885, 222.056, 0.726929, 158.169, 275.053, 0.80976, 196.187, 383.732, 0.661804, 211.123, 222.054, 0.774845, 245.147, 280.46, 0.791694, 223.418, 397.37, 0.703309, 188.028, 69.835, 0.921875, 201.665, 69.8589, 0.974417, 170.434, 75.2479, 0.84852, 211.112, 77.9289, 0.562405, 223.406, 430.011, 0.568236, 235.632, 428.641, 0.615269, 213.869, 406.875, 0.507489, 201.615, 402.794, 0.389871, 190.817, 401.455, 0.401456, 200.275, 389.186, 0.383724]","[260.051, 195.202, 0.271325, 253.53, 201.899, 0.443602, 250.711, 213.353, 0.566427, 250.535, 222.341, 0.419413, 249.125, 229.037, 0.132139, 260.403, 212.648, 0.662445, 263.399, 223.75, 0.672444, 264.809, 231.857, 0.548475, 263.046, 234.147, 0.0996183, 265.69, 211.943, 0.616898, 269.214, 223.045, 0.444817, 266.571, 232.385, 0.220053, 269.038, 234.147, 0.0727626, 268.862, 210.886, 0.639749, 272.034, 221.283, 0.520666, 272.21, 228.861, 0.394415, 272.915, 234.147, 0.124718, 272.034, 209.653, 0.717353, 273.796, 218.111, 0.641369, 274.148, 222.341, 0.499506, 274.501, 226.746, 0.548792]","[116.179, 197.116, 0.239239, 121.963, 201.041, 0.490891, 128.161, 206.619, 0.632731, 132.499, 212.61, 0.575157, 136.63, 217.568, 0.635953, 117.005, 208.478, 0.634764, 117.005, 218.394, 0.750569, 117.831, 225.831, 0.697765, 118.245, 231.409, 0.480448, 110.601, 209.924, 0.575131, 110.601, 219.634, 0.469525, 112.047, 225.211, 0.509916, 113.7, 228.723, 0.481702, 107.089, 210.337, 0.380573, 106.883, 217.361, 0.407488, 107.296, 223.765, 0.365382, 107.709, 226.864, 0.237814, 106.676, 211.577, 0.267193, 105.643, 215.709, 0.270066, 106.883, 220.047, 0.226033, 108.742, 221.906, 0.15348]",False,False
395,p_56,730,"[196.193, 79.3395, 0.857148, 183.998, 130.984, 0.791065, 145.866, 126.914, 0.809413, 126.948, 179.96, 0.78308, 120.084, 193.482, 0.804715, 223.34, 135.036, 0.832504, 243.79, 178.532, 0.784112, 256.014, 196.218, 0.842231, 186.682, 222.059, 0.74068, 160.885, 222.057, 0.726323, 158.166, 276.333, 0.813956, 194.857, 382.416, 0.663, 211.12, 222.056, 0.773056, 245.152, 280.452, 0.793801, 223.424, 397.355, 0.700094, 188.028, 69.8346, 0.921771, 201.665, 69.8589, 0.974318, 170.434, 75.2476, 0.848745, 211.113, 77.9288, 0.571399, 223.404, 429.995, 0.559653, 235.639, 428.629, 0.610243, 213.873, 406.861, 0.497154, 201.619, 402.803, 0.430964, 190.828, 402.778, 0.436873, 200.281, 387.853, 0.393521]","[259.695, 195.178, 0.268939, 253.348, 202.055, 0.442819, 250.703, 213.34, 0.559313, 250.35, 222.332, 0.412789, 249.116, 228.856, 0.128658, 260.401, 212.634, 0.661852, 263.398, 223.743, 0.674179, 264.809, 231.853, 0.544212, 262.869, 234.146, 0.0998239, 265.69, 211.929, 0.607994, 269.217, 223.214, 0.431823, 266.748, 232.382, 0.228498, 268.688, 234.146, 0.0700815, 268.864, 211.047, 0.646405, 272.214, 221.45, 0.526618, 272.214, 229.209, 0.401514, 272.92, 234.146, 0.12113, 272.038, 209.813, 0.706846, 273.801, 218.1, 0.626854, 274.33, 222.332, 0.492292, 274.683, 226.74, 0.569644]","[116.165, 197.531, 0.247316, 121.95, 201.25, 0.493496, 128.149, 206.828, 0.627182, 132.694, 212.82, 0.568471, 136.619, 217.778, 0.636889, 116.992, 208.481, 0.577655, 116.785, 218.398, 0.724005, 117.612, 225.836, 0.667091, 118.025, 231.621, 0.486951, 111.207, 209.927, 0.536169, 110.794, 219.018, 0.426402, 111.827, 225.009, 0.457298, 113.48, 228.728, 0.453957, 107.695, 210.134, 0.388805, 106.868, 217.158, 0.410803, 107.281, 223.357, 0.314985, 107.488, 226.869, 0.226224, 106.868, 210.96, 0.280717, 105.422, 215.092, 0.289458, 107.075, 218.811, 0.23914, 108.728, 221.497, 0.168694]",False,False
510,p_56,731,"[196.193, 79.3389, 0.857107, 183.999, 130.982, 0.791176, 145.866, 126.914, 0.809768, 128.233, 179.942, 0.784141, 120.092, 193.479, 0.807353, 223.34, 135.033, 0.833056, 243.788, 178.52, 0.784302, 256.013, 196.213, 0.842713, 186.682, 222.056, 0.741001, 160.886, 222.054, 0.726646, 158.173, 275.047, 0.816386, 194.85, 382.421, 0.664783, 211.121, 222.053, 0.773538, 245.15, 280.471, 0.792735, 223.425, 397.355, 0.700176, 188.028, 69.8343, 0.921719, 201.665, 69.859, 0.974268, 170.434, 75.2488, 0.848252, 211.113, 77.9287, 0.574072, 223.4, 430.006, 0.562988, 235.635, 428.641, 0.611477, 213.876, 406.86, 0.499016, 201.621, 402.796, 0.430071, 190.83, 402.777, 0.433988, 200.282, 387.858, 0.395399]","[259.519, 195.353, 0.265328, 253.349, 202.052, 0.444061, 250.705, 213.158, 0.561612, 250.528, 222.325, 0.411484, 249.118, 229.024, 0.132252, 260.4, 212.629, 0.661971, 263.397, 223.735, 0.674585, 264.808, 231.844, 0.543602, 262.868, 234.136, 0.0983652, 265.689, 211.924, 0.610143, 269.215, 223.206, 0.421896, 266.57, 232.373, 0.228954, 268.333, 234.136, 0.0667034, 268.862, 211.042, 0.649605, 272.212, 221.62, 0.52623, 272.212, 229.2, 0.402107, 272.74, 234.136, 0.117963, 272.035, 209.808, 0.698931, 273.798, 218.094, 0.588165, 274.151, 222.501, 0.462019, 274.503, 226.732, 0.555189]","[116.175, 197.946, 0.266448, 121.71, 201.431, 0.485842, 128.065, 206.762, 0.643062, 132.78, 213.117, 0.599442, 136.47, 217.627, 0.615122, 117.405, 208.402, 0.515262, 116.585, 218.447, 0.688656, 117.815, 226.032, 0.61653, 117.815, 231.567, 0.490004, 111.255, 210.042, 0.511676, 111.05, 219.267, 0.366816, 111.46, 225.007, 0.357619, 113.1, 228.697, 0.321873, 107.974, 210.452, 0.30969, 106.744, 217.217, 0.325876, 107.359, 223.777, 0.226499, 112.895, 227.467, 0.166478, 106.744, 211.887, 0.205752, 105.514, 215.987, 0.203329, 107.154, 219.472, 0.17285, 108.384, 221.522, 0.115334]",False,False
545,p_56,732,"[196.194, 79.3473, 0.859268, 184.002, 130.994, 0.790916, 145.867, 126.918, 0.809388, 126.947, 181.25, 0.782181, 118.761, 193.504, 0.799656, 223.351, 135.051, 0.833295, 243.817, 178.581, 0.77381, 256.026, 196.23, 0.837422, 186.688, 222.057, 0.740804, 160.891, 222.054, 0.724294, 158.175, 275.051, 0.812909, 196.212, 383.738, 0.664337, 211.126, 222.055, 0.774463, 245.16, 280.467, 0.791352, 223.411, 397.333, 0.711013, 188.032, 69.8406, 0.922593, 201.668, 69.87, 0.973801, 170.436, 75.2556, 0.84947, 211.12, 77.9497, 0.603221, 223.406, 429.988, 0.593031, 235.628, 428.622, 0.631537, 213.86, 406.837, 0.493025, 201.681, 401.433, 0.386352, 192.159, 401.429, 0.393628, 200.262, 389.215, 0.384038]","[259.525, 195.349, 0.269103, 253.349, 202.055, 0.440412, 250.702, 213.348, 0.553827, 250.35, 222.524, 0.406213, 248.408, 230.817, 0.164203, 260.231, 212.642, 0.676032, 263.407, 223.759, 0.663704, 264.819, 231.876, 0.53234, 263.054, 234.17, 0.104027, 265.525, 211.936, 0.633068, 269.407, 222.7, 0.532547, 266.584, 232.406, 0.230022, 267.995, 234.17, 0.0610807, 268.701, 210.878, 0.621399, 272.23, 221.642, 0.495947, 272.23, 229.229, 0.390764, 272.76, 234.17, 0.126155, 272.054, 209.642, 0.695683, 273.818, 218.112, 0.591505, 273.818, 222.7, 0.503121, 274.524, 226.759, 0.588775]","[116.059, 198.393, 0.267985, 121.757, 201.347, 0.530754, 127.667, 206.413, 0.598423, 132.099, 212.533, 0.571681, 136.742, 218.021, 0.615217, 116.903, 209.367, 0.567058, 116.903, 218.654, 0.739277, 117.747, 225.83, 0.716277, 117.958, 231.528, 0.481596, 111.416, 210.212, 0.534947, 111.205, 219.709, 0.488183, 111.838, 225.196, 0.475718, 113.315, 228.995, 0.484437, 108.039, 210.212, 0.406267, 106.984, 217.598, 0.403594, 107.406, 223.508, 0.330976, 108.039, 227.307, 0.260237, 106.773, 210.423, 0.301933, 105.506, 215.066, 0.308434, 106.773, 218.654, 0.266005, 108.25, 221.82, 0.20783]",False,False
134,p_56,733,"[196.195, 79.3474, 0.859278, 184, 130.99, 0.791199, 145.866, 126.915, 0.81015, 126.949, 181.245, 0.783296, 118.757, 193.507, 0.799451, 223.349, 135.049, 0.834097, 243.803, 178.559, 0.780949, 256.022, 196.228, 0.839255, 186.689, 222.059, 0.740354, 160.891, 222.055, 0.72299, 158.168, 275.051, 0.813237, 196.208, 383.731, 0.664557, 211.127, 222.057, 0.77441, 245.161, 280.462, 0.791556, 223.409, 397.341, 0.711471, 188.032, 69.8417, 0.922691, 201.668, 69.87, 0.973627, 170.436, 75.2625, 0.849282, 211.119, 77.947, 0.601519, 223.412, 429.993, 0.592592, 235.633, 428.624, 0.633202, 213.859, 406.843, 0.496146, 201.654, 401.453, 0.40579, 192.133, 401.446, 0.412743, 200.275, 389.194, 0.385401]","[259.525, 195.532, 0.271467, 253.352, 202.234, 0.451651, 250.707, 213.17, 0.55858, 250.354, 222.517, 0.409884, 248.414, 230.807, 0.158812, 260.407, 212.641, 0.676462, 263.406, 223.752, 0.666737, 264.817, 231.865, 0.532439, 263.053, 234.158, 0.105262, 265.522, 211.935, 0.627698, 269.402, 222.694, 0.531197, 266.757, 232.394, 0.22572, 268.168, 234.158, 0.0625475, 268.697, 211.053, 0.634384, 272.224, 221.636, 0.498179, 272.224, 229.22, 0.391192, 272.93, 234.158, 0.124482, 272.048, 209.819, 0.710606, 273.812, 218.108, 0.625608, 273.988, 222.517, 0.526542, 274.517, 226.75, 0.610406]","[116.053, 198.398, 0.271537, 121.751, 201.352, 0.527454, 127.661, 206.417, 0.589202, 132.092, 212.327, 0.563886, 136.735, 217.814, 0.612675, 116.897, 209.372, 0.56373, 116.897, 218.658, 0.734692, 117.742, 225.833, 0.712727, 117.953, 231.532, 0.47636, 111.621, 210.216, 0.529729, 111.199, 219.502, 0.475528, 111.621, 225.2, 0.459842, 113.099, 228.999, 0.476552, 108.245, 210.216, 0.401761, 107.189, 217.392, 0.396136, 107.4, 223.512, 0.320476, 107.823, 227.311, 0.254441, 106.767, 210.216, 0.29424, 105.501, 214.648, 0.309799, 106.767, 218.447, 0.274482, 108.245, 221.613, 0.209291]",False,False
672,p_56,734,"[196.188, 79.3537, 0.861654, 185.329, 132.295, 0.792144, 145.883, 126.912, 0.817404, 128.238, 181.235, 0.780923, 120.079, 193.497, 0.800361, 223.357, 135.059, 0.837051, 243.809, 178.583, 0.765431, 256.015, 197.547, 0.838774, 186.684, 222.064, 0.741704, 160.897, 222.06, 0.724107, 158.173, 276.34, 0.814607, 196.209, 383.744, 0.664775, 211.118, 222.059, 0.772354, 245.163, 279.144, 0.793272, 223.415, 397.349, 0.712443, 188.036, 69.8526, 0.923624, 201.67, 71.1131, 0.972363, 170.439, 75.2556, 0.85248, 211.123, 77.9474, 0.614023, 223.401, 429.978, 0.633108, 235.62, 428.611, 0.655944, 213.864, 406.832, 0.486895, 201.666, 402.808, 0.405754, 192.151, 402.801, 0.41688, 200.272, 389.206, 0.38829]","[258.984, 195.69, 0.227115, 252.634, 202.57, 0.471, 250.693, 212.802, 0.560687, 250.517, 221.27, 0.40449, 250.164, 227.092, 0.129574, 260.572, 212.979, 0.659969, 263.748, 224.269, 0.712353, 264.277, 232.208, 0.570245, 264.63, 235.912, 0.271372, 265.688, 211.744, 0.658091, 269.746, 222.858, 0.515722, 268.158, 232.737, 0.282729, 269.569, 235.912, 0.0802086, 269.217, 210.862, 0.633097, 272.392, 221.623, 0.485183, 272.216, 229.914, 0.400854, 273.45, 235.912, 0.223405, 272.039, 209.979, 0.700131, 273.803, 218.271, 0.567694, 273.627, 222.858, 0.480008, 274.333, 227.092, 0.597219]","[116.548, 196.706, 0.236127, 121.787, 201.106, 0.483792, 128.073, 206.344, 0.632824, 132.473, 212.84, 0.566881, 136.663, 217.869, 0.628002, 116.967, 208.859, 0.562966, 116.548, 218.497, 0.698509, 118.015, 226.04, 0.684995, 117.805, 231.907, 0.52798, 111.31, 209.906, 0.515697, 110.891, 218.916, 0.414134, 111.31, 224.993, 0.440941, 112.986, 228.555, 0.437724, 107.957, 209.697, 0.300653, 106.491, 216.611, 0.375325, 106.91, 223.317, 0.309468, 107.748, 227.088, 0.275419, 106.91, 210.116, 0.181821, 105.443, 214.516, 0.262005, 106.7, 218.497, 0.240283, 107.957, 221.012, 0.162967]",False,False
