,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
483,p_46,288,"[156.78, 114.661, 0.973456, 137.777, 145.965, 0.875334, 109.25, 145.855, 0.785395, 58.9285, 200.283, 0.900917, 109.25, 213.931, 0.792283, 167.701, 147.314, 0.833142, 200.274, 198.916, 0.882524, 156.746, 220.618, 0.871051, 133.653, 238.353, 0.734074, 111.925, 239.675, 0.71629, 135.085, 279.094, 0.780361, 116.007, 397.393, 0.642699, 155.419, 239.712, 0.672398, 124.205, 243.755, 0.903091, 88.8611, 366.098, 0.481263, 147.301, 105.144, 0.948684, 163.589, 107.871, 0.839722, 132.324, 107.87, 0.72533, 170.445, 114.646, 0.147054, 71.1572, 400.089, 0.235789, 79.3232, 398.708, 0.192304, 82.071, 381.05, 0.265252, 125.495, 432.673, 0.654195, 114.638, 429.973, 0.650291, 109.224, 404.137, 0.419041]","[149.322, 223.078, 0.492998, 144.621, 219.496, 0.574486, 137.681, 218.825, 0.440116, 132.756, 221.063, 0.188704, 128.055, 222.63, 0.194415, 133.204, 221.511, 0.444252, 127.607, 223.302, 0.333849, 124.697, 224.645, 0.23756, 122.235, 226.884, 0.153995, 134.547, 225.317, 0.573704, 126.04, 226.884, 0.302663, 123.578, 227.779, 0.259378, 122.011, 228.675, 0.209277, 136.114, 228.451, 0.517855, 128.727, 230.465, 0.56987, 127.384, 230.689, 0.288341, 126.936, 230.242, 0.239674, 138.129, 231.809, 0.576116, 133.428, 232.256, 0.354495, 131.413, 231.137, 0.296481, 132.756, 230.465, 0.198348]","[111.988, 222.242, 0.157189, 118.786, 217.075, 0.150399, 128.848, 216.803, 0.0492867, 131.023, 214.628, 0.0720696, 139.453, 216.531, 0.0639926, 126.4, 215.171, 0.104621, 129.391, 214.628, 0.134534, 132.655, 214.9, 0.179552, 137.549, 215.443, 0.245283, 128.848, 223.329, 0.200655, 137.821, 221.97, 0.143667, 147.882, 222.514, 0.150536, 155.225, 223.057, 0.0603856, 129.391, 230.943, 0.166171, 139.453, 225.505, 0.171981, 147.339, 224.417, 0.102205, 154.953, 223.329, 0.113946, 129.935, 234.478, 0.118327, 139.453, 230.399, 0.10548, 143.804, 227.952, 0.0859654, 152.777, 223.873, 0.0470501]",False,False
465,p_46,289,"[156.769, 114.618, 0.971724, 137.767, 145.955, 0.878922, 110.555, 144.583, 0.781538, 58.9268, 200.275, 0.89587, 109.211, 213.917, 0.797222, 167.686, 147.297, 0.83738, 200.26, 198.907, 0.874185, 156.737, 220.628, 0.871986, 133.652, 238.333, 0.736581, 111.922, 238.344, 0.719338, 135.067, 279.095, 0.769809, 116.026, 397.369, 0.641215, 155.422, 239.699, 0.672922, 124.207, 243.748, 0.903208, 88.8238, 366.092, 0.493676, 147.299, 103.855, 0.95573, 162.257, 106.514, 0.839582, 132.313, 106.538, 0.718213, 170.435, 114.616, 0.114993, 69.8401, 400.088, 0.208685, 79.3128, 397.382, 0.17351, 82.0593, 381.052, 0.271809, 125.493, 431.369, 0.650584, 114.638, 429.957, 0.64373, 109.235, 402.803, 0.413961]","[149.315, 223.318, 0.470839, 144.837, 219.736, 0.567382, 137.897, 219.288, 0.480159, 132.3, 222.422, 0.244072, 127.598, 223.542, 0.218465, 132.523, 221.974, 0.459865, 126.926, 223.766, 0.307105, 123.792, 225.109, 0.221495, 121.777, 227.348, 0.151818, 134.091, 225.333, 0.555577, 124.463, 227.348, 0.327237, 122.225, 228.691, 0.248004, 122.001, 228.915, 0.160876, 135.882, 228.691, 0.505888, 128.493, 230.482, 0.561221, 127.374, 230.706, 0.286274, 126.926, 230.258, 0.215356, 138.121, 231.826, 0.578286, 133.867, 232.273, 0.357202, 131.852, 230.706, 0.298816, 132.971, 230.258, 0.230399]","[111.319, 221.205, 0.0938642, 116.333, 219.255, 0.0726695, 129.427, 217.026, 0.0255855, 149.207, 226.219, 0.030074, 157.843, 223.433, 0.0253541, 153.385, 220.369, 0.0437625, 142.521, 224.826, 0.0370617, 149.207, 223.712, 0.0564891, 136.392, 215.076, 0.0468511, 131.098, 223.991, 0.0558029, 142.242, 223.712, 0.0453034, 148.928, 222.876, 0.0295096, 156.171, 224.269, 0.0248986, 131.098, 223.991, 0.0515665, 137.785, 223.712, 0.0403254, 128.87, 226.498, 0.0265343, 123.855, 230.398, 0.0370047, 128.87, 225.941, 0.0283822, 130.263, 214.24, 0.0196331, 133.049, 214.797, 0.0396331, 137.506, 217.026, 0.0291763]",False,False
560,p_46,290,"[156.748, 113.364, 0.962003, 137.759, 145.969, 0.880294, 109.247, 144.59, 0.781041, 58.9301, 200.271, 0.889488, 107.868, 213.898, 0.803191, 167.686, 147.315, 0.837044, 200.264, 198.905, 0.871477, 156.739, 220.642, 0.88031, 133.645, 238.327, 0.734871, 111.91, 238.341, 0.716488, 135.059, 277.798, 0.773644, 116.066, 397.355, 0.647965, 155.418, 239.698, 0.671158, 124.2, 243.746, 0.903721, 88.8168, 364.779, 0.510008, 147.277, 103.831, 0.965162, 162.22, 105.196, 0.852032, 130.981, 106.529, 0.711308, 170.383, 113.343, 0.126812, 72.5396, 398.702, 0.289249, 79.3339, 397.351, 0.234163, 82.0671, 376.972, 0.283772, 124.183, 431.333, 0.660959, 113.338, 428.641, 0.65493, 110.596, 402.81, 0.429598]","[148.867, 223.338, 0.441321, 144.39, 219.981, 0.511759, 137.675, 219.757, 0.417389, 132.303, 223.115, 0.303228, 127.378, 223.786, 0.21776, 132.527, 222.443, 0.369194, 126.931, 224.234, 0.267653, 123.797, 225.129, 0.209483, 122.006, 227.144, 0.146072, 133.87, 225.577, 0.483811, 125.364, 227.144, 0.289315, 122.678, 228.487, 0.224752, 122.678, 228.934, 0.140355, 135.66, 228.487, 0.430807, 128.498, 230.501, 0.485102, 127.826, 230.725, 0.25742, 126.707, 230.277, 0.186394, 138.122, 231.62, 0.511124, 134.093, 232.068, 0.315947, 132.303, 230.501, 0.263688, 132.75, 230.501, 0.194419]","[110.802, 220.597, 0.0878388, 116.584, 219.496, 0.0643056, 153.2, 225.828, 0.0237841, 149.346, 226.379, 0.0295037, 157.881, 223.626, 0.0296932, 153.2, 222.524, 0.0460317, 143.014, 224.452, 0.0415896, 149.071, 223.626, 0.0525783, 136.682, 215.366, 0.0277972, 130.349, 224.452, 0.0553764, 142.738, 223.901, 0.0337795, 149.346, 221.698, 0.0228876, 156.229, 223.901, 0.0167661, 131.451, 223.626, 0.0516092, 129.799, 226.103, 0.0347011, 132.277, 229.682, 0.0209199, 123.191, 230.508, 0.0259051, 131.451, 217.569, 0.0354168, 141.637, 221.974, 0.0189923, 133.653, 215.917, 0.0269112, 136.406, 217.293, 0.0212332]",False,False
322,p_46,291,"[156.749, 113.322, 0.954594, 136.484, 145.964, 0.886381, 109.216, 144.59, 0.78729, 58.9293, 200.277, 0.889674, 107.887, 213.908, 0.808577, 167.682, 147.313, 0.833653, 200.246, 198.927, 0.873065, 156.728, 220.655, 0.882941, 132.347, 237.012, 0.734991, 110.608, 238.34, 0.710182, 135.061, 279.126, 0.778488, 116.068, 397.37, 0.656984, 155.398, 239.68, 0.67504, 124.197, 243.747, 0.914929, 87.4957, 364.766, 0.537975, 147.279, 103.787, 0.972579, 162.214, 105.151, 0.866829, 130.955, 105.191, 0.71224, 169.111, 113.333, 0.111177, 72.5593, 398.712, 0.353624, 80.675, 397.369, 0.295613, 82.0497, 376.953, 0.313244, 124.227, 431.349, 0.668027, 114.633, 429.93, 0.655046, 110.595, 404.132, 0.44534]","[149.532, 223.124, 0.452093, 144.83, 219.766, 0.54343, 137.666, 219.318, 0.490039, 131.174, 222.676, 0.381796, 127.368, 224.915, 0.262456, 131.174, 222.452, 0.476519, 124.233, 225.587, 0.266353, 120.428, 227.825, 0.161218, 120.204, 228.945, 0.132491, 132.965, 225.587, 0.516935, 123.786, 228.273, 0.41649, 120.428, 230.288, 0.305986, 118.413, 232.527, 0.338892, 135.427, 228.497, 0.476799, 128.263, 230.736, 0.553929, 128.487, 230.288, 0.236235, 127.816, 230.064, 0.137115, 138.114, 231.407, 0.574788, 134.084, 232.079, 0.392812, 132.293, 230.512, 0.329213, 132.965, 230.064, 0.240388]","[126.52, 221.434, 0.0318814, 118.538, 220.058, 0.0891736, 129.548, 217.305, 0.0374258, 103.674, 217.03, 0.0295763, 101.747, 217.03, 0.0236599, 120.74, 219.782, 0.0673544, 102.848, 216.204, 0.0815982, 97.3432, 219.232, 0.0930986, 92.9391, 223.361, 0.0751945, 125.419, 225.838, 0.0683969, 102.573, 215.378, 0.0338447, 98.4442, 219.782, 0.0365257, 94.3154, 223.911, 0.0204492, 130.374, 224.186, 0.0673915, 129.823, 226.939, 0.0441872, 131.475, 230.242, 0.0307611, 94.0401, 223.911, 0.0283592, 131.199, 219.232, 0.0382271, 129.273, 225.838, 0.0238142, 96.7927, 220.333, 0.0477229, 119.088, 232.444, 0.0387007]",False,False
0,p_46,292,"[156.758, 113.298, 0.950118, 136.476, 145.947, 0.888135, 109.216, 144.588, 0.787359, 58.9327, 200.277, 0.893957, 109.204, 213.928, 0.807193, 167.667, 147.284, 0.837676, 200.243, 198.916, 0.870106, 156.736, 220.657, 0.882269, 132.334, 237.001, 0.736238, 110.594, 238.334, 0.707843, 135.055, 277.815, 0.777223, 116.071, 397.368, 0.661946, 155.388, 238.362, 0.673862, 124.199, 243.741, 0.910193, 87.5004, 364.754, 0.555459, 147.281, 103.769, 0.973237, 162.222, 105.124, 0.872709, 130.951, 105.176, 0.718082, 170.364, 113.341, 0.0916837, 73.8768, 398.728, 0.390712, 80.6604, 397.38, 0.33785, 82.0627, 376.953, 0.331379, 125.5, 431.342, 0.667926, 114.638, 428.661, 0.649745, 111.911, 404.127, 0.441297]","[150.218, 223.128, 0.407333, 144.843, 219.545, 0.501497, 128.942, 214.394, 0.409865, 132.749, 219.321, 0.174266, 129.166, 224.696, 0.180995, 131.853, 221.561, 0.362505, 124.238, 226.712, 0.0964394, 121.103, 228.951, 0.0615593, 129.166, 224.92, 0.0233619, 133.645, 225.144, 0.441462, 123.791, 228.28, 0.287673, 120.655, 230.071, 0.242156, 118.416, 232.535, 0.358961, 135.66, 228.056, 0.437978, 128.494, 230.743, 0.456758, 127.822, 230.743, 0.227355, 126.702, 230.071, 0.163054, 138.348, 231.191, 0.524502, 134.317, 231.863, 0.37516, 131.853, 230.743, 0.295527, 132.301, 230.295, 0.177803]","[108.728, 219.809, 0.0549474, 118.086, 220.084, 0.0821164, 129.922, 217.057, 0.037847, 124.417, 227.516, 0.0174368, 123.591, 231.37, 0.0122059, 130.748, 215.13, 0.0382516, 129.096, 219.259, 0.02522, 132.95, 213.478, 0.0334661, 136.803, 215.13, 0.0281785, 127.445, 225.865, 0.0600782, 124.692, 230.544, 0.0481187, 127.72, 228.617, 0.0341197, 122.49, 231.37, 0.0212671, 130.197, 225.589, 0.0522007, 129.372, 226.14, 0.0554271, 127.445, 229.718, 0.0423825, 120.288, 232.195, 0.0470575, 130.748, 217.057, 0.048555, 130.748, 224.764, 0.0280242, 130.473, 226.14, 0.0334555, 119.187, 232.471, 0.0474862]",False,False
344,p_46,293,"[156.757, 113.29, 0.948015, 137.743, 145.938, 0.884555, 109.231, 144.587, 0.788412, 58.9311, 200.277, 0.897687, 110.566, 215.238, 0.80002, 167.678, 147.272, 0.845142, 200.234, 198.921, 0.871391, 155.418, 220.663, 0.861809, 132.343, 238.335, 0.727288, 111.897, 239.676, 0.70703, 135.003, 279.099, 0.750345, 116.034, 397.38, 0.653545, 155.391, 239.707, 0.666782, 124.19, 243.758, 0.912926, 88.8428, 364.754, 0.520046, 147.279, 103.762, 0.973819, 162.217, 103.869, 0.876308, 130.97, 105.192, 0.718293, 170.363, 113.335, 0.0995224, 73.8968, 398.748, 0.313264, 77.9742, 397.361, 0.257429, 82.0744, 379.682, 0.295262, 124.228, 431.351, 0.666906, 114.635, 429.929, 0.658707, 110.571, 404.135, 0.435987]","[150.483, 222.911, 0.405103, 144.884, 219.775, 0.519149, 137.717, 219.551, 0.50615, 130.997, 222.687, 0.523986, 127.19, 224.703, 0.267376, 132.565, 223.135, 0.268686, 124.054, 226.943, 0.35633, 121.59, 228.958, 0.375105, 118.455, 232.766, 0.408696, 134.581, 226.719, 0.410948, 126.966, 229.854, 0.249325, 125.398, 228.51, 0.158821, 130.997, 227.391, 0.113652, 136.597, 229.63, 0.333436, 128.982, 230.75, 0.337799, 129.43, 230.526, 0.194778, 133.237, 228.286, 0.125814, 139.732, 231.87, 0.472081, 134.357, 232.094, 0.296827, 132.789, 230.526, 0.218051, 133.685, 230.078, 0.137511]","[121.549, 223.479, 0.0409865, 118.245, 219.625, 0.10705, 138.342, 231.187, 0.0447882, 104.205, 217.422, 0.0249805, 120.447, 230.361, 0.028982, 120.172, 219.9, 0.0548852, 102.553, 217.147, 0.0352652, 98.1485, 219.625, 0.0633756, 93.4685, 223.479, 0.0439768, 126.504, 225.957, 0.0562021, 128.156, 228.159, 0.0340989, 100.626, 221.277, 0.0212552, 122.099, 232.564, 0.0151445, 129.807, 225.681, 0.0464237, 128.431, 229.535, 0.0390723, 127.33, 230.361, 0.0229755, 121.273, 232.288, 0.0217112, 137.791, 230.086, 0.0279763, 130.358, 225.681, 0.0202625, 96.772, 220.726, 0.0244624, 119.897, 232.013, 0.0189844]",False,False
362,p_46,294,"[156.758, 113.283, 0.948193, 137.764, 145.945, 0.880985, 109.248, 144.577, 0.787413, 58.9323, 200.282, 0.896789, 110.56, 215.242, 0.798131, 167.7, 147.292, 0.84225, 200.249, 198.927, 0.877257, 155.408, 220.649, 0.854131, 132.352, 238.352, 0.730422, 111.906, 239.693, 0.714394, 135.017, 279.096, 0.753568, 116.036, 397.38, 0.643283, 155.407, 239.714, 0.669435, 124.194, 243.768, 0.912278, 88.8479, 366.112, 0.486565, 147.278, 103.758, 0.974767, 162.219, 103.859, 0.879508, 130.976, 105.189, 0.715405, 170.373, 113.324, 0.109489, 68.4436, 406.867, 0.230183, 69.8413, 405.524, 0.176188, 82.0706, 383.766, 0.274446, 125.492, 431.367, 0.653992, 114.638, 429.946, 0.650538, 110.556, 404.135, 0.423772]","[150.687, 222.891, 0.450644, 145.089, 219.532, 0.53208, 129.415, 214.382, 0.408621, 132.998, 219.532, 0.157718, 129.191, 224.906, 0.206152, 131.878, 221.996, 0.535821, 123.369, 227.817, 0.20148, 120.906, 229.385, 0.127713, 118.891, 232.968, 0.122662, 134.117, 226.474, 0.585002, 124.041, 229.161, 0.295129, 121.354, 229.833, 0.206715, 118.219, 232.52, 0.191131, 136.357, 228.937, 0.555251, 128.743, 231.176, 0.516884, 128.296, 230.952, 0.233147, 127.4, 229.609, 0.167009, 139.491, 231.848, 0.619191, 134.117, 232.296, 0.389905, 131.654, 230.952, 0.287675, 132.774, 230.281, 0.18807]","[123.742, 222.932, 0.0394887, 117.959, 219.628, 0.101262, 138.887, 230.092, 0.0405254, 132.554, 214.395, 0.0277306, 157.337, 223.483, 0.0244244, 121.264, 219.077, 0.0762495, 102.814, 217.7, 0.031273, 98.1322, 219.903, 0.0580612, 93.7262, 223.483, 0.0389226, 126.496, 225.686, 0.0661731, 128.423, 227.889, 0.0346604, 148.526, 219.628, 0.020691, 155.41, 224.309, 0.0249267, 128.699, 225.686, 0.0538567, 128.699, 229.266, 0.0402103, 111.075, 236.701, 0.0208996, 155.685, 223.758, 0.0276643, 137.235, 229.816, 0.0298277, 134.481, 232.019, 0.0193263, 126.496, 240.556, 0.022419, 155.961, 223.758, 0.0204989]",False,False
117,p_46,295,"[156.755, 113.275, 0.944282, 137.763, 145.931, 0.879786, 109.242, 144.579, 0.783619, 58.9365, 200.282, 0.897028, 110.591, 215.246, 0.801077, 167.694, 147.262, 0.846976, 200.26, 198.925, 0.879292, 155.422, 220.652, 0.859847, 133.644, 238.346, 0.734331, 111.927, 239.685, 0.721682, 135.004, 279.113, 0.741111, 116.069, 397.395, 0.637346, 155.416, 239.701, 0.672158, 124.195, 243.77, 0.908053, 90.1673, 367.461, 0.467326, 147.277, 103.747, 0.976019, 162.223, 103.847, 0.885748, 130.969, 105.17, 0.714912, 170.375, 113.297, 0.113293, 65.7563, 408.261, 0.173617, 0, 0, 0, 82.0355, 390.55, 0.271506, 124.222, 431.367, 0.65848, 114.629, 429.944, 0.662749, 110.585, 404.152, 0.413969]","[152.724, 221.325, 0.347202, 146.899, 219.757, 0.495027, 138.386, 219.757, 0.516062, 131.217, 222.893, 0.420135, 127.408, 224.91, 0.266061, 132.113, 222.445, 0.61177, 124.496, 226.254, 0.317895, 122.031, 228.494, 0.289416, 121.807, 229.166, 0.197161, 133.905, 226.478, 0.603744, 125.168, 228.718, 0.282416, 124.944, 228.718, 0.156972, 130.544, 228.494, 0.114886, 136.369, 229.166, 0.531098, 128.976, 231.183, 0.484381, 129.648, 230.959, 0.203004, 132.785, 229.614, 0.138812, 139.506, 231.855, 0.585465, 134.353, 232.527, 0.317076, 133.009, 230.735, 0.238213, 134.353, 230.286, 0.191573]","[107.537, 220.184, 0.0451765, 117.174, 220.184, 0.0902718, 121.58, 220.735, 0.0267899, 152.418, 222.937, 0.0222534, 153.244, 218.807, 0.0218308, 122.13, 219.083, 0.0521119, 127.637, 216.88, 0.051734, 135.071, 213.851, 0.0660172, 141.129, 214.677, 0.0555116, 126.261, 225.966, 0.0643624, 127.637, 221.285, 0.0327877, 150.215, 218.807, 0.0188341, 155.447, 223.488, 0.02276, 127.362, 225.14, 0.0569997, 129.565, 225.415, 0.0385481, 126.811, 230.372, 0.0187644, 155.447, 223.213, 0.0335696, 130.666, 225.415, 0.0339291, 130.666, 213.851, 0.0922931, 135.622, 214.402, 0.078837, 141.129, 214.677, 0.0784096]",False,False
401,p_46,296,"[156.755, 113.274, 0.944141, 137.766, 145.934, 0.879669, 109.243, 144.579, 0.783981, 58.9354, 200.282, 0.897171, 110.59, 215.245, 0.80114, 167.698, 147.268, 0.846807, 200.26, 198.926, 0.879708, 155.422, 220.652, 0.859693, 133.643, 238.347, 0.734046, 111.925, 239.687, 0.721125, 135.007, 279.115, 0.743333, 116.051, 397.38, 0.640839, 155.417, 239.703, 0.672368, 124.195, 243.77, 0.908235, 90.169, 367.476, 0.443856, 147.276, 103.746, 0.976584, 162.222, 103.847, 0.886541, 130.968, 105.168, 0.715012, 170.373, 113.302, 0.111291, 61.6888, 412.308, 0.153372, 0, 0, 0, 80.7052, 394.626, 0.284052, 125.496, 431.37, 0.653662, 114.643, 429.959, 0.653962, 110.565, 402.799, 0.406677]","[152.722, 221.325, 0.347661, 146.898, 219.757, 0.495106, 138.385, 219.757, 0.514756, 131.217, 222.893, 0.418381, 127.409, 224.909, 0.260055, 132.113, 222.445, 0.608574, 124.944, 225.805, 0.313373, 122.032, 228.493, 0.281274, 121.808, 229.165, 0.197917, 133.905, 226.477, 0.603919, 125.168, 228.717, 0.278961, 123.824, 229.389, 0.153731, 130.545, 228.493, 0.11395, 136.369, 229.165, 0.53047, 128.977, 231.182, 0.481153, 129.425, 231.182, 0.203206, 132.785, 229.837, 0.137368, 139.505, 231.854, 0.586006, 134.353, 232.526, 0.316079, 133.009, 230.733, 0.234276, 134.353, 230.285, 0.188622]","[107.536, 220.183, 0.0447523, 117.173, 220.183, 0.089695, 121.579, 220.734, 0.026934, 152.418, 222.937, 0.0222336, 153.244, 218.807, 0.0217411, 122.13, 219.082, 0.0524351, 127.637, 216.879, 0.0515561, 135.071, 214.126, 0.0660596, 141.129, 214.676, 0.0558127, 126.26, 225.966, 0.0645994, 127.637, 221.285, 0.0328556, 150.215, 218.807, 0.0188743, 155.447, 223.488, 0.0228102, 127.361, 225.14, 0.0574197, 129.564, 225.415, 0.0390647, 126.811, 230.371, 0.0188108, 155.447, 223.212, 0.0335422, 130.665, 225.415, 0.0341725, 130.665, 214.126, 0.0933888, 135.346, 214.401, 0.0804397, 141.129, 214.676, 0.0790818]",False,False
386,p_46,297,"[156.755, 113.274, 0.943922, 137.767, 145.935, 0.879575, 109.244, 144.58, 0.784282, 58.9346, 200.282, 0.89708, 110.589, 215.245, 0.801219, 167.7, 147.268, 0.847568, 200.259, 198.925, 0.879509, 155.422, 220.652, 0.859702, 133.644, 238.349, 0.733948, 111.925, 239.689, 0.721029, 135.005, 279.113, 0.742075, 116.052, 397.371, 0.640428, 155.418, 239.704, 0.672368, 124.195, 243.77, 0.907919, 90.1663, 368.811, 0.438291, 147.277, 103.746, 0.976176, 162.223, 103.847, 0.885647, 130.972, 105.17, 0.713533, 170.373, 113.302, 0.113958, 61.6783, 412.304, 0.152449, 0, 0, 0, 80.7085, 394.628, 0.286177, 125.5, 431.37, 0.648073, 114.655, 429.959, 0.646667, 110.565, 402.789, 0.40625]","[152.722, 221.325, 0.34648, 146.898, 219.757, 0.494801, 138.386, 219.757, 0.513625, 131.218, 222.893, 0.416526, 127.409, 224.909, 0.259364, 132.114, 222.445, 0.607921, 124.945, 225.805, 0.312054, 122.257, 228.493, 0.279574, 121.809, 229.165, 0.199307, 133.906, 226.477, 0.603606, 125.169, 228.717, 0.278681, 124.945, 228.717, 0.154464, 130.546, 228.493, 0.114244, 136.37, 229.165, 0.529672, 128.977, 231.181, 0.48018, 129.425, 231.181, 0.204067, 132.786, 229.837, 0.137585, 139.73, 231.853, 0.58591, 134.354, 232.525, 0.31761, 133.01, 230.733, 0.235219, 134.354, 230.285, 0.189274]","[107.26, 219.908, 0.0442876, 117.172, 220.183, 0.0894239, 121.578, 220.734, 0.0271178, 152.417, 222.937, 0.0222228, 153.243, 218.806, 0.0220063, 122.129, 219.082, 0.0528861, 127.635, 216.879, 0.0523577, 135.07, 214.125, 0.0668131, 141.128, 214.676, 0.0566006, 126.259, 225.965, 0.0644063, 127.635, 221.285, 0.0330522, 150.214, 218.806, 0.0187622, 155.17, 223.487, 0.0225446, 127.36, 225.139, 0.0569411, 129.563, 225.415, 0.0387382, 126.809, 230.371, 0.0187659, 155.446, 223.212, 0.0333648, 130.664, 225.415, 0.0339554, 130.664, 214.125, 0.0909458, 135.345, 214.401, 0.0791516, 141.128, 214.676, 0.078452]",False,False
477,p_46,298,"[156.758, 113.288, 0.94968, 137.768, 145.963, 0.880369, 109.231, 145.86, 0.789944, 58.9378, 200.274, 0.892027, 109.248, 215.237, 0.8027, 167.706, 147.302, 0.841156, 200.256, 198.916, 0.874724, 155.416, 221.954, 0.873071, 133.682, 239.697, 0.741711, 111.957, 241.033, 0.728868, 135.031, 279.094, 0.749573, 116.053, 397.365, 0.641135, 155.439, 241.039, 0.682688, 124.195, 243.758, 0.911247, 88.8617, 367.466, 0.436902, 147.286, 103.755, 0.973711, 162.238, 103.863, 0.878382, 130.989, 105.165, 0.709225, 170.375, 113.314, 0.127185, 61.6472, 413.659, 0.18457, 63.0449, 412.312, 0.13772, 80.6887, 393.282, 0.275192, 124.217, 431.371, 0.648862, 114.638, 429.953, 0.64536, 110.572, 402.779, 0.407505]","[113.085, 219.93, 0.151958, 120.248, 216.125, 0.300135, 130.769, 214.558, 0.420547, 140.171, 215.901, 0.247512, 145.544, 217.692, 0.136293, 152.483, 221.05, 0.134291, 151.14, 222.841, 0.048948, 149.125, 222.841, 0.0363855, 143.753, 217.916, 0.0340581, 138.38, 226.422, 0.0632576, 130.993, 222.169, 0.0749351, 131.217, 224.408, 0.0354391, 134.351, 224.855, 0.027703, 138.604, 229.78, 0.117105, 129.65, 224.408, 0.0742502, 130.545, 223.736, 0.0574171, 122.039, 229.332, 0.0602019, 138.604, 231.123, 0.190487, 130.769, 230.675, 0.104474, 129.874, 230.452, 0.165654, 127.411, 230.899, 0.159543]","[111.444, 224.524, 0.0634509, 108.726, 220.446, 0.0574442, 143.791, 227.242, 0.0314475, 146.237, 225.611, 0.0624857, 154.12, 217.456, 0.0287748, 121.501, 217.728, 0.0296635, 130.743, 216.913, 0.0373087, 150.586, 222.893, 0.0811929, 154.392, 217.456, 0.0901069, 126.666, 227.242, 0.0548168, 130.199, 221.262, 0.034073, 150.586, 219.359, 0.0596564, 154.663, 218.815, 0.103487, 127.209, 225.339, 0.0466253, 132.918, 223.165, 0.0323333, 150.314, 221.805, 0.0364153, 155.207, 219.631, 0.0965071, 130.199, 225.339, 0.0207967, 132.646, 214.466, 0.0625736, 139.713, 214.738, 0.0630855, 156.838, 221.805, 0.0435349]",False,False
383,p_46,299,"[156.762, 113.3, 0.954778, 137.772, 145.955, 0.881951, 109.235, 145.857, 0.78964, 58.9455, 200.265, 0.889344, 110.563, 215.265, 0.794701, 167.706, 147.293, 0.843955, 200.25, 198.901, 0.870867, 155.43, 220.698, 0.876497, 133.671, 237.012, 0.740845, 111.955, 238.344, 0.725723, 135.039, 279.11, 0.76327, 116.049, 397.354, 0.642109, 155.423, 239.675, 0.679187, 124.184, 243.757, 0.913519, 88.8375, 367.45, 0.474572, 147.294, 103.767, 0.970656, 162.253, 105.123, 0.873589, 132.304, 105.165, 0.708304, 170.395, 113.322, 0.128233, 63.0041, 412.306, 0.216856, 67.0922, 409.606, 0.166087, 82.034, 389.194, 0.282876, 124.223, 432.677, 0.64689, 114.648, 429.967, 0.640346, 109.23, 401.454, 0.417324]","[152.502, 221.401, 0.0724798, 120.496, 218.043, 0.136609, 130.792, 215.581, 0.261999, 141.535, 216.029, 0.0991485, 145.116, 217.372, 0.0456066, 134.373, 218.043, 0.0613497, 130.344, 221.624, 0.0215211, 140.192, 217.372, 0.0143705, 144.892, 218.043, 0.0126688, 135.268, 226.325, 0.0584711, 131.015, 224.758, 0.0387352, 130.568, 224.982, 0.0307716, 134.373, 226.772, 0.0172602, 137.73, 229.234, 0.0962555, 134.82, 226.996, 0.0632652, 134.373, 228.339, 0.0417125, 135.268, 227.444, 0.0393042, 138.401, 230.801, 0.171109, 129.896, 231.249, 0.0814992, 130.12, 230.577, 0.103453, 129.225, 231.249, 0.0566444]","[111.561, 225.108, 0.0555985, 112.648, 234.893, 0.0517487, 144.177, 227.554, 0.0255785, 146.351, 225.651, 0.0529427, 150.7, 217.226, 0.0298477, 124.335, 216.954, 0.0346985, 130.859, 218.313, 0.0519506, 138.741, 215.323, 0.0863808, 146.351, 216.682, 0.146104, 127.597, 227.01, 0.0527483, 144.177, 222.933, 0.0457695, 150.7, 219.672, 0.141231, 154.777, 218.585, 0.1927, 126.782, 225.38, 0.0476262, 142.002, 223.205, 0.0337991, 151.515, 221.846, 0.0808036, 156.408, 221.031, 0.168776, 138.469, 230, 0.0348447, 132.761, 215.051, 0.0412438, 140.372, 216.138, 0.0640756, 155.864, 221.303, 0.0783006]",False,False
