,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
315,p_73,191,"[183.964, 101.048, 0.858768, 178.566, 145.863, 0.899304, 141.846, 145.898, 0.792937, 134.978, 208.405, 0.819385, 166.294, 226.142, 0.815666, 213.884, 145.845, 0.82416, 224.786, 201.69, 0.838086, 209.758, 230.188, 0.838157, 179.947, 231.565, 0.797056, 158.163, 232.843, 0.762679, 169.039, 273.692, 0.848651, 179.857, 375.577, 0.569774, 201.706, 232.891, 0.773871, 222.078, 275.042, 0.893272, 192.113, 376.952, 0.627621, 177.155, 91.5586, 0.914307, 190.782, 91.5996, 0.960285, 159.555, 92.9717, 0.894504, 200.248, 95.6256, 0.523399, 181.274, 398.725, 0.250987, 193.504, 402.804, 0.334283, 185.348, 385.099, 0.21036, 188.045, 395.99, 0.160459, 178.527, 402.777, 0.217941, 174.485, 385.131, 0.232836]","[207.93, 231.034, 0.528717, 198.537, 230.199, 0.545375, 187.683, 230.199, 0.433654, 183.508, 232.077, 0.291535, 180.377, 233.539, 0.121893, 193.11, 233.121, 0.591741, 190.605, 235.208, 0.408527, 187.265, 237.713, 0.41853, 184.134, 240.218, 0.492985, 196.867, 237.504, 0.656734, 190.605, 245.019, 0.255253, 184.552, 245.645, 0.258404, 182.256, 247.524, 0.203969, 198.954, 242.514, 0.634738, 192.484, 248.776, 0.635117, 187.265, 252.116, 0.503486, 184.969, 251.698, 0.337496, 200.624, 247.106, 0.651489, 195.197, 251.698, 0.430649, 192.066, 253.577, 0.52841, 189.77, 253.994, 0.396966]","[163.479, 230.842, 0.558509, 172.014, 228.074, 0.617094, 181.703, 229.689, 0.751787, 188.854, 234.764, 0.590107, 186.778, 240.069, 0.33809, 177.32, 237.763, 0.751322, 184.932, 245.836, 0.864602, 189.315, 246.067, 0.704795, 192.314, 245.606, 0.633533, 174.321, 242.146, 0.71668, 184.702, 251.142, 0.458127, 188.393, 249.297, 0.26887, 187.239, 246.529, 0.192269, 173.629, 243.991, 0.578068, 183.087, 250.681, 0.317413, 186.547, 249.297, 0.205899, 186.547, 245.606, 0.289123, 173.629, 244.222, 0.397726, 181.242, 248.143, 0.281058, 183.779, 247.682, 0.23024, 183.318, 245.144, 0.164862]",False,False
252,p_73,192,"[183.961, 101.049, 0.859912, 178.571, 145.862, 0.896818, 141.845, 145.901, 0.791101, 133.717, 207.092, 0.817616, 166.316, 227.444, 0.81695, 213.896, 144.587, 0.82022, 226.094, 201.668, 0.830414, 209.77, 230.178, 0.83886, 179.946, 231.546, 0.795841, 158.156, 231.557, 0.759712, 169.053, 274.994, 0.849575, 179.851, 375.604, 0.547587, 201.707, 232.87, 0.76727, 222.074, 275.054, 0.894746, 192.111, 376.971, 0.612256, 177.153, 91.5597, 0.915065, 190.78, 91.6011, 0.959998, 159.549, 92.973, 0.895194, 200.245, 95.636, 0.523975, 182.622, 417.729, 0.220429, 193.499, 413.656, 0.283078, 185.349, 385.145, 0.200085, 189.387, 400.082, 0.128043, 0, 0, 0, 173.124, 386.494, 0.219839]","[208.452, 231.236, 0.504898, 198.602, 229.951, 0.533031, 188.11, 229.951, 0.452737, 183.613, 232.092, 0.348356, 181.472, 233.591, 0.119994, 193.249, 233.163, 0.625771, 190.679, 235.09, 0.342585, 186.825, 238.088, 0.343304, 183.827, 240.015, 0.391246, 196.675, 237.874, 0.687278, 185.754, 245.368, 0.327601, 184.041, 245.796, 0.23439, 181.257, 246.867, 0.183143, 198.602, 243.013, 0.645654, 191.75, 249.008, 0.579116, 186.397, 251.149, 0.417201, 184.684, 250.507, 0.298043, 200.529, 247.081, 0.628357, 194.962, 252.006, 0.441053, 191.536, 253.505, 0.478669, 189.608, 253.933, 0.404104]","[164.165, 231.443, 0.582721, 172.544, 228.499, 0.607104, 181.602, 229.631, 0.787307, 188.849, 234.839, 0.601238, 186.131, 240.274, 0.280891, 177.526, 237.33, 0.732404, 184.999, 245.936, 0.919743, 189.301, 245.936, 0.756465, 192.245, 245.483, 0.622063, 174.356, 242.086, 0.712188, 183.414, 249.785, 0.602378, 187.037, 248.2, 0.417339, 187.943, 246.615, 0.304269, 173.45, 243.898, 0.629757, 181.602, 249.785, 0.45681, 184.999, 248.653, 0.377285, 186.358, 245.936, 0.407304, 172.997, 244.124, 0.47614, 179.564, 247.974, 0.351602, 182.961, 247.521, 0.365458, 183.414, 246.389, 0.274571]",False,False
157,p_73,193,"[183.966, 101.047, 0.858784, 178.572, 145.861, 0.896723, 141.84, 145.904, 0.790846, 133.712, 207.086, 0.814102, 166.315, 227.448, 0.816275, 213.902, 144.583, 0.819189, 226.089, 201.667, 0.833331, 209.762, 230.181, 0.838653, 179.942, 231.551, 0.796495, 158.154, 231.562, 0.759669, 169.056, 274.99, 0.847411, 178.587, 375.629, 0.531621, 201.702, 232.873, 0.768971, 222.071, 275.052, 0.894357, 190.832, 376.996, 0.613215, 177.158, 91.5602, 0.916915, 190.783, 91.5979, 0.958802, 159.549, 92.9709, 0.894085, 200.246, 95.6173, 0.512708, 182.608, 416.37, 0.238556, 193.479, 412.307, 0.310887, 183.972, 386.468, 0.2002, 190.79, 417.721, 0.185755, 179.866, 412.299, 0.231147, 171.775, 386.52, 0.219056]","[208.442, 231.24, 0.510212, 198.592, 229.955, 0.523915, 188.528, 230.169, 0.383645, 184.246, 232.953, 0.305198, 184.888, 240.019, 0.149783, 193.239, 232.953, 0.620607, 190.669, 234.88, 0.309888, 186.601, 238.306, 0.300982, 183.817, 240.233, 0.328524, 196.665, 237.878, 0.676391, 185.744, 245.372, 0.33585, 183.817, 245.801, 0.229499, 181.248, 246.871, 0.176703, 198.592, 243.017, 0.642212, 191.74, 249.013, 0.574109, 186.387, 251.154, 0.406641, 184.674, 250.511, 0.278577, 200.519, 247.085, 0.622019, 194.738, 252.01, 0.427824, 191.526, 253.295, 0.462546, 189.599, 253.938, 0.369605]","[164.168, 231.45, 0.583457, 172.319, 228.507, 0.609917, 181.602, 229.639, 0.79331, 188.848, 234.846, 0.611337, 186.131, 240.28, 0.268348, 177.527, 237.337, 0.731363, 184.999, 245.941, 0.919587, 189.301, 245.941, 0.757565, 192.244, 245.488, 0.61852, 174.357, 242.092, 0.707345, 183.414, 249.79, 0.603822, 187.036, 248.205, 0.414843, 188.169, 246.393, 0.298908, 173.451, 243.903, 0.633538, 181.602, 249.79, 0.457966, 184.999, 248.431, 0.377254, 186.357, 245.941, 0.407216, 172.999, 244.129, 0.481711, 179.565, 247.752, 0.351738, 182.961, 247.526, 0.364871, 183.414, 246.393, 0.267556]",False,False
361,p_73,194,"[183.967, 101.046, 0.858885, 178.571, 145.859, 0.897248, 141.834, 145.899, 0.789689, 133.709, 207.096, 0.815355, 166.307, 226.144, 0.817559, 213.898, 144.586, 0.820625, 224.806, 201.684, 0.830592, 209.761, 230.185, 0.83875, 179.937, 231.549, 0.798551, 158.148, 231.559, 0.759949, 169.049, 274.996, 0.852377, 178.582, 375.617, 0.540124, 201.704, 232.873, 0.767327, 222.075, 275.032, 0.888754, 190.833, 377, 0.614814, 177.155, 91.5572, 0.915427, 190.786, 91.5957, 0.957634, 159.547, 92.9735, 0.893617, 200.248, 95.6163, 0.491843, 182.629, 417.713, 0.255674, 193.497, 413.664, 0.322297, 183.979, 386.476, 0.202015, 190.754, 417.735, 0.173932, 178.55, 410.953, 0.224519, 171.767, 386.504, 0.221363]","[208.208, 231.061, 0.525853, 199.039, 229.995, 0.529856, 190.082, 229.995, 0.464846, 184.751, 232.98, 0.360192, 184.751, 238.951, 0.143542, 193.708, 233.193, 0.63798, 190.722, 234.899, 0.211537, 185.178, 239.378, 0.314265, 183.685, 240.231, 0.279908, 196.906, 238.311, 0.700802, 185.604, 245.349, 0.456641, 183.472, 245.775, 0.260193, 181.339, 246.628, 0.192878, 198.826, 243.216, 0.708861, 191.575, 248.974, 0.573297, 185.604, 250.893, 0.438621, 184.325, 250.253, 0.274589, 200.532, 247.268, 0.68795, 193.921, 252.386, 0.485432, 190.509, 253.025, 0.462196, 188.376, 252.812, 0.33249]","[164.156, 231.297, 0.587712, 172.309, 228.579, 0.616195, 181.594, 229.712, 0.806028, 188.842, 234.92, 0.584893, 187.03, 240.129, 0.194764, 177.518, 237.412, 0.726366, 184.992, 246.017, 0.909264, 189.747, 246.017, 0.706479, 192.465, 245.112, 0.54655, 174.347, 241.941, 0.707787, 183.406, 249.867, 0.594822, 187.709, 248.056, 0.404211, 188.842, 246.017, 0.284781, 173.442, 243.979, 0.625947, 181.594, 249.867, 0.459591, 185.218, 248.282, 0.370812, 186.577, 245.791, 0.389805, 172.989, 244.206, 0.469648, 179.783, 248.056, 0.353431, 183.18, 247.376, 0.362961, 183.406, 246.017, 0.255693]",False,False
29,p_73,195,"[183.964, 101.044, 0.858946, 178.569, 145.859, 0.898246, 141.839, 145.898, 0.789583, 133.713, 207.097, 0.816009, 166.307, 226.139, 0.817032, 213.893, 144.585, 0.820593, 224.798, 201.682, 0.833177, 209.76, 230.188, 0.83755, 179.936, 231.555, 0.798574, 158.15, 231.566, 0.760831, 169.044, 275.009, 0.854608, 179.852, 375.601, 0.553981, 201.701, 232.877, 0.767896, 222.074, 275.041, 0.890416, 192.106, 376.979, 0.622608, 177.153, 91.5528, 0.914684, 190.787, 91.5947, 0.958547, 159.547, 92.968, 0.894276, 200.249, 95.6147, 0.47908, 182.625, 416.374, 0.242834, 194.838, 409.592, 0.318595, 185.357, 385.146, 0.212018, 186.702, 397.363, 0.146586, 0, 0, 0, 173.126, 386.466, 0.222494]","[208.21, 231.066, 0.547967, 199.68, 229.786, 0.509534, 191.363, 229.999, 0.520252, 185.393, 233.411, 0.428757, 184.54, 239.382, 0.187061, 193.709, 233.198, 0.635714, 185.179, 239.595, 0.30447, 184.54, 240.022, 0.322327, 183.9, 240.875, 0.213764, 196.908, 238.316, 0.679181, 185.393, 245.353, 0.539079, 183.473, 245.993, 0.261752, 181.767, 247.059, 0.190163, 198.827, 243.221, 0.703528, 191.363, 248.978, 0.589719, 185.606, 250.897, 0.452687, 184.753, 250.258, 0.287834, 200.533, 247.272, 0.684648, 193.922, 252.177, 0.490908, 190.724, 253.243, 0.4813, 188.591, 253.03, 0.348965]","[164.154, 231.29, 0.591349, 172.307, 228.572, 0.613306, 181.593, 229.705, 0.805343, 188.84, 234.914, 0.576076, 187.481, 239.896, 0.156117, 177.516, 237.405, 0.724367, 184.99, 246.011, 0.90329, 189.972, 246.011, 0.70223, 192.464, 245.105, 0.531749, 174.345, 242.161, 0.711514, 183.404, 249.862, 0.592164, 187.708, 248.05, 0.398525, 189.066, 246.011, 0.275268, 173.439, 243.973, 0.627845, 181.593, 249.862, 0.461932, 185.216, 248.276, 0.373317, 186.575, 245.785, 0.387967, 172.986, 244.2, 0.4657, 179.781, 248.05, 0.355063, 183.178, 247.37, 0.361708, 183.404, 246.011, 0.257483]",False,False
204,p_73,196,"[183.962, 101.044, 0.859491, 178.57, 145.86, 0.898296, 141.841, 145.901, 0.789093, 134.999, 208.422, 0.826373, 166.287, 226.133, 0.810858, 213.887, 144.585, 0.821716, 224.767, 201.685, 0.833427, 209.756, 231.492, 0.840147, 179.949, 231.565, 0.794162, 158.165, 231.569, 0.758023, 169.049, 275.009, 0.852863, 178.582, 372.91, 0.595182, 201.71, 232.889, 0.76746, 222.088, 275.024, 0.892623, 192.126, 375.655, 0.656091, 177.147, 91.5456, 0.912063, 190.794, 91.5849, 0.958514, 159.539, 92.9613, 0.895431, 200.248, 94.3034, 0.402894, 182.645, 397.354, 0.335867, 196.208, 398.738, 0.415708, 188.045, 383.779, 0.273081, 182.633, 390.565, 0.261508, 174.459, 391.936, 0.27151, 177.169, 382.388, 0.265494]","[207.788, 231.306, 0.573983, 199.685, 229.813, 0.496413, 191.582, 230.239, 0.494522, 185.611, 233.438, 0.477634, 184.332, 238.982, 0.222626, 193.714, 233.225, 0.613805, 185.398, 239.835, 0.298775, 184.332, 240.262, 0.250172, 183.265, 241.115, 0.161491, 197.126, 238.556, 0.654113, 185.611, 245.379, 0.375863, 183.052, 246.019, 0.252517, 181.986, 245.166, 0.133347, 199.045, 243.46, 0.673787, 191.368, 249.004, 0.450895, 184.971, 250.497, 0.308249, 183.905, 247.938, 0.192538, 200.111, 247.512, 0.636076, 192.221, 252.843, 0.453592, 188.383, 252.203, 0.346967, 187.104, 250.71, 0.218123]","[164.153, 231.055, 0.600863, 171.998, 227.825, 0.638421, 181.458, 230.132, 0.759137, 189.071, 234.747, 0.583911, 190.225, 240.746, 0.151649, 177.304, 237.746, 0.723005, 184.688, 245.822, 0.890434, 190.225, 246.052, 0.69987, 193.224, 244.437, 0.424877, 174.074, 242.13, 0.706321, 183.765, 250.205, 0.4873, 188.61, 248.129, 0.265454, 190.225, 245.822, 0.173589, 173.151, 243.976, 0.61972, 181.919, 249.513, 0.391437, 185.611, 247.898, 0.247924, 186.995, 245.591, 0.269445, 173.151, 244.206, 0.436393, 180.304, 247.667, 0.324365, 183.303, 246.975, 0.284497, 183.765, 245.36, 0.173203]",False,False
359,p_73,197,"[183.962, 101.044, 0.859478, 178.57, 145.86, 0.897969, 141.842, 145.902, 0.789265, 134.998, 208.423, 0.827333, 166.291, 226.134, 0.812367, 213.887, 144.585, 0.821534, 224.764, 201.69, 0.833231, 209.752, 231.495, 0.840193, 179.952, 231.568, 0.794328, 158.169, 232.844, 0.759503, 169.048, 275.009, 0.853044, 178.582, 372.91, 0.595131, 201.713, 232.892, 0.767806, 222.088, 275.025, 0.892792, 192.126, 375.654, 0.656064, 177.147, 91.5456, 0.912117, 190.794, 91.5848, 0.958593, 159.539, 92.9612, 0.895595, 200.248, 94.3032, 0.402843, 182.645, 397.354, 0.335484, 196.208, 398.738, 0.415345, 188.045, 383.779, 0.272913, 182.634, 390.565, 0.261147, 174.459, 391.937, 0.271317, 177.169, 382.388, 0.265403]","[207.783, 231.307, 0.574368, 199.68, 229.814, 0.496775, 191.576, 230.241, 0.497305, 185.392, 233.44, 0.484518, 184.325, 239.198, 0.217361, 193.708, 233.227, 0.617125, 185.392, 240.051, 0.304958, 184.112, 240.264, 0.242877, 183.259, 241.33, 0.155152, 197.121, 238.558, 0.653648, 185.605, 245.382, 0.381557, 182.832, 246.022, 0.250083, 181.979, 245.169, 0.131478, 199.04, 243.463, 0.67432, 191.363, 249.007, 0.454555, 184.965, 250.5, 0.303753, 183.899, 247.941, 0.191211, 200.106, 247.515, 0.63884, 192.216, 252.846, 0.454543, 188.377, 252.206, 0.347781, 187.098, 250.713, 0.218184]","[164.158, 231.056, 0.593057, 172.003, 227.826, 0.631946, 181.463, 230.133, 0.760473, 189.077, 234.748, 0.587153, 194.845, 232.902, 0.151244, 177.31, 237.517, 0.721676, 184.693, 245.823, 0.891212, 190.23, 246.054, 0.703756, 193.23, 244.438, 0.432057, 174.079, 242.131, 0.705637, 183.77, 250.207, 0.489748, 188.615, 248.361, 0.269881, 190, 246.054, 0.176733, 173.156, 243.977, 0.62195, 181.924, 249.514, 0.393325, 185.616, 247.899, 0.250955, 187, 245.592, 0.272068, 173.156, 244.208, 0.441755, 180.309, 247.669, 0.325195, 183.309, 246.976, 0.286648, 184.001, 245.361, 0.174371]",False,False
91,p_73,198,"[183.955, 101.042, 0.857877, 178.57, 145.864, 0.897492, 141.834, 145.899, 0.789047, 134.99, 208.416, 0.823725, 166.285, 226.125, 0.811817, 213.896, 145.846, 0.822288, 224.795, 201.698, 0.829721, 209.759, 230.209, 0.841597, 179.949, 231.57, 0.796831, 158.165, 232.848, 0.761901, 169.051, 274.997, 0.849284, 178.574, 374.225, 0.597498, 201.713, 232.893, 0.767143, 222.069, 275.055, 0.898398, 192.128, 376.949, 0.660778, 177.146, 91.5461, 0.91198, 190.787, 91.5857, 0.960191, 159.538, 92.9483, 0.899673, 200.245, 94.3005, 0.42558, 183.969, 398.699, 0.338814, 196.215, 400.089, 0.429258, 188.049, 383.789, 0.269495, 182.635, 391.934, 0.249851, 175.794, 394.638, 0.267146, 177.156, 382.416, 0.268804]","[207.511, 231.685, 0.56613, 199.369, 229.806, 0.479543, 191.436, 230.224, 0.454897, 185.8, 233.355, 0.424542, 183.503, 235.651, 0.218671, 193.941, 233.355, 0.569563, 185.382, 240.035, 0.315113, 183.712, 240.244, 0.19562, 183.921, 241.497, 0.108128, 197.281, 238.574, 0.625162, 185.591, 245.463, 0.371379, 181.833, 246.298, 0.183745, 180.998, 244.002, 0.0889494, 198.951, 243.584, 0.649216, 190.601, 249.221, 0.378507, 184.13, 249.847, 0.179191, 182.668, 246.924, 0.13312, 199.369, 247.968, 0.599307, 192.062, 252.769, 0.360377, 187.47, 251.726, 0.257268, 187.261, 250.264, 0.161515]","[164.154, 231.046, 0.591058, 171.999, 227.816, 0.623121, 181.458, 229.892, 0.761083, 189.302, 234.737, 0.587037, 194.839, 232.891, 0.176115, 177.305, 237.736, 0.739205, 184.688, 245.811, 0.898393, 189.994, 246.042, 0.717072, 193.224, 245.119, 0.508035, 174.075, 242.12, 0.712989, 183.303, 249.733, 0.500633, 188.379, 249.041, 0.291666, 189.533, 246.734, 0.190411, 172.921, 243.966, 0.613965, 181.458, 249.503, 0.398023, 185.149, 247.888, 0.274754, 186.533, 245.811, 0.297291, 172.921, 244.427, 0.424614, 179.843, 247.657, 0.323834, 183.073, 247.196, 0.301701, 183.534, 245.581, 0.181647]",False,False
311,p_73,199,"[182.65, 101.045, 0.858742, 178.571, 145.863, 0.895483, 141.832, 145.897, 0.788453, 134.987, 208.411, 0.819521, 166.263, 226.115, 0.808043, 213.898, 145.847, 0.821257, 224.805, 201.696, 0.829765, 209.749, 230.206, 0.839816, 179.935, 232.851, 0.802602, 158.154, 232.852, 0.76348, 169.055, 274.999, 0.850751, 179.866, 374.228, 0.599275, 201.7, 232.906, 0.771187, 222.073, 275.05, 0.894922, 192.137, 375.634, 0.661543, 177.143, 91.5472, 0.910978, 190.784, 91.5918, 0.959978, 159.539, 92.9527, 0.898139, 200.242, 94.3159, 0.435811, 183.979, 397.334, 0.330893, 197.555, 397.389, 0.41025, 188.057, 383.743, 0.259202, 186.698, 393.272, 0.266154, 177.17, 394.652, 0.291593, 177.193, 382.403, 0.265448]","[207.495, 231.682, 0.54511, 199.562, 229.803, 0.466826, 191.838, 230.221, 0.436338, 185.784, 233.352, 0.375975, 183.906, 235.648, 0.195887, 194.343, 233.352, 0.478721, 185.576, 239.615, 0.165156, 184.532, 239.823, 0.209313, 183.697, 239.615, 0.177406, 197.266, 238.571, 0.590389, 185.784, 245.669, 0.324353, 181.401, 244.207, 0.172915, 180.357, 243.372, 0.0880648, 198.727, 243.581, 0.600524, 190.586, 249.635, 0.3152, 182.444, 247.339, 0.154195, 182.236, 245.251, 0.108937, 199.145, 248.174, 0.535919, 191.421, 252.557, 0.251447, 186.828, 251.305, 0.168463, 185.576, 248.8, 0.100262]","[163.895, 231.035, 0.575987, 171.739, 227.805, 0.617109, 181.429, 229.881, 0.762147, 189.272, 234.726, 0.595901, 195.04, 232.88, 0.180313, 177.507, 237.956, 0.754012, 184.889, 245.799, 0.941495, 189.964, 246.03, 0.729342, 192.733, 245.338, 0.526881, 174.508, 242.108, 0.702891, 183.043, 249.721, 0.562115, 187.888, 249.26, 0.356203, 188.35, 247.414, 0.240204, 173.123, 243.954, 0.638117, 181.198, 249.491, 0.463334, 184.889, 249.029, 0.362376, 186.273, 246.03, 0.344261, 173.123, 244.184, 0.455722, 179.583, 247.645, 0.340055, 182.813, 247.414, 0.341821, 183.274, 246.722, 0.213969]",False,False
160,p_73,200,"[182.65, 101.047, 0.859151, 178.57, 145.862, 0.894589, 141.832, 145.897, 0.788208, 134.986, 208.406, 0.817971, 166.265, 226.117, 0.808279, 213.893, 145.846, 0.821272, 224.803, 201.692, 0.829698, 209.749, 230.203, 0.839503, 179.94, 232.853, 0.80079, 158.16, 232.854, 0.762776, 169.054, 274.999, 0.851586, 179.865, 374.225, 0.599382, 201.704, 232.907, 0.770572, 222.072, 275.046, 0.89679, 192.138, 375.636, 0.663435, 177.143, 91.5514, 0.911148, 190.782, 91.5953, 0.960716, 159.539, 92.9549, 0.8981, 200.239, 95.6108, 0.449721, 183.975, 397.353, 0.335314, 196.227, 398.72, 0.416816, 188.06, 383.75, 0.2608, 186.695, 394.602, 0.258684, 177.177, 395.971, 0.285994, 177.191, 382.405, 0.264529]","[207.495, 231.68, 0.545764, 199.563, 229.801, 0.467862, 191.839, 230.219, 0.436223, 185.786, 233.559, 0.380269, 184.533, 239.404, 0.19745, 194.344, 233.35, 0.47525, 191.422, 234.811, 0.160016, 184.533, 239.821, 0.20866, 183.698, 239.404, 0.180336, 197.267, 238.569, 0.588745, 185.786, 245.666, 0.326452, 181.193, 244.205, 0.179101, 179.941, 243.37, 0.0891353, 198.728, 243.578, 0.604764, 190.378, 249.632, 0.316676, 182.446, 247.336, 0.155503, 182.028, 245.04, 0.10696, 199.145, 248.171, 0.541543, 191.422, 252.554, 0.254048, 186.829, 251.302, 0.168136, 185.577, 248.797, 0.0996746]","[163.899, 231.038, 0.574499, 171.973, 227.809, 0.619142, 181.431, 229.885, 0.762248, 189.274, 234.729, 0.594728, 195.041, 232.884, 0.179722, 177.279, 237.728, 0.752865, 184.891, 245.802, 0.941462, 189.966, 246.033, 0.727959, 192.504, 245.341, 0.529549, 174.51, 242.111, 0.702511, 183.046, 249.724, 0.563417, 187.89, 249.262, 0.358548, 188.351, 247.417, 0.242631, 173.126, 243.957, 0.639397, 181.2, 249.493, 0.466675, 184.891, 249.032, 0.365453, 186.275, 246.033, 0.345533, 173.126, 244.187, 0.460182, 179.585, 247.648, 0.341972, 182.815, 247.417, 0.343573, 183.507, 246.956, 0.216073]",False,False
37,p_73,201,"[182.644, 101.043, 0.858675, 178.569, 145.868, 0.893726, 141.825, 145.904, 0.786501, 134.995, 208.408, 0.814964, 164.962, 226.093, 0.806966, 213.9, 145.855, 0.823782, 224.8, 201.683, 0.836952, 209.752, 230.205, 0.839641, 179.941, 232.855, 0.800575, 158.162, 232.852, 0.760184, 169.04, 275.01, 0.856614, 178.592, 374.273, 0.628856, 201.705, 232.911, 0.770313, 222.065, 275.053, 0.884885, 192.115, 376.951, 0.666381, 177.146, 91.5485, 0.911376, 190.771, 91.6035, 0.962829, 159.551, 92.9371, 0.89496, 200.237, 95.6245, 0.531197, 183.986, 396.01, 0.309989, 197.572, 397.373, 0.399165, 186.714, 385.093, 0.261061, 185.342, 393.273, 0.291359, 175.834, 394.637, 0.318511, 177.171, 383.752, 0.288232]","[207.499, 231.688, 0.509446, 199.361, 229.81, 0.453769, 191.64, 230.227, 0.421153, 185.798, 233.566, 0.3662, 184.337, 239.617, 0.235181, 194.353, 233.357, 0.47496, 191.014, 235.027, 0.178575, 185.172, 239.2, 0.219449, 184.128, 238.783, 0.178542, 197.066, 238.365, 0.524863, 185.798, 245.669, 0.351096, 180.581, 243.791, 0.212478, 175.99, 241.287, 0.10385, 198.318, 243.582, 0.596292, 189.762, 249.634, 0.281995, 181.624, 246.503, 0.153603, 178.077, 243.582, 0.112527, 199.153, 248.173, 0.534453, 191.014, 252.138, 0.28984, 185.798, 250.26, 0.169456, 182.459, 247.13, 0.0941024]","[163.087, 230.776, 0.589507, 171.622, 228.238, 0.612578, 181.54, 229.853, 0.783621, 189.152, 234.697, 0.602027, 195.149, 232.852, 0.218416, 177.619, 238.157, 0.766195, 185, 245.769, 0.948973, 189.844, 245.999, 0.716774, 192.381, 244.615, 0.536579, 174.62, 242.078, 0.681996, 182.924, 249.69, 0.589048, 187.306, 249.228, 0.410721, 188.229, 247.383, 0.279991, 173.006, 243.923, 0.649499, 181.079, 249.228, 0.491652, 184.769, 248.998, 0.428279, 186.384, 245.999, 0.38236, 172.544, 243.923, 0.475156, 179.464, 247.614, 0.345236, 182.693, 247.383, 0.360058, 183.385, 246.922, 0.243607]",False,False
95,p_73,202,"[182.642, 101.04, 0.8582, 178.571, 145.866, 0.895554, 141.829, 145.906, 0.788453, 133.716, 207.09, 0.81406, 164.96, 226.1, 0.808311, 213.902, 145.85, 0.823409, 224.792, 202.988, 0.82958, 209.758, 230.199, 0.842414, 179.943, 232.856, 0.801956, 158.165, 232.856, 0.763219, 169.037, 275.006, 0.855237, 178.553, 374.262, 0.613619, 201.704, 232.91, 0.770371, 222.058, 276.333, 0.890931, 190.838, 376.976, 0.668919, 177.141, 91.543, 0.909615, 190.774, 91.5964, 0.96249, 159.54, 92.9345, 0.900347, 200.237, 95.6147, 0.496722, 183.981, 397.331, 0.329154, 197.574, 397.398, 0.419418, 186.714, 385.112, 0.285796, 183.972, 393.273, 0.28287, 174.456, 394.623, 0.292902, 177.153, 383.755, 0.283016]","[207.571, 231.497, 0.569989, 199.249, 229.577, 0.523921, 190.714, 230.003, 0.505217, 185.166, 233.204, 0.428035, 184.952, 239.819, 0.314093, 193.701, 233.204, 0.618008, 185.166, 239.819, 0.422636, 183.886, 239.819, 0.262991, 185.166, 238.965, 0.137762, 196.262, 238.539, 0.633185, 185.379, 245.58, 0.633832, 180.471, 244.727, 0.243076, 181.325, 243.233, 0.125449, 198.182, 243.66, 0.743481, 190.287, 248.568, 0.354529, 183.032, 248.994, 0.196773, 183.459, 246.434, 0.143142, 199.889, 248.354, 0.687278, 191.781, 252.835, 0.529291, 188.367, 250.915, 0.32158, 189.86, 248.568, 0.157901]","[163.271, 231.242, 0.607219, 171.195, 228.072, 0.619455, 181.611, 229.657, 0.816772, 188.63, 235.091, 0.587682, 189.309, 240.072, 0.152355, 177.761, 238.26, 0.755666, 185.007, 245.959, 0.944222, 189.762, 246.185, 0.720205, 192.252, 244.6, 0.528767, 174.365, 242.336, 0.721322, 182.969, 249.808, 0.567084, 187.045, 249.581, 0.468719, 187.95, 247.544, 0.328594, 172.554, 244.147, 0.640091, 180.252, 249.355, 0.482793, 184.101, 249.355, 0.455766, 186.365, 246.185, 0.366684, 172.327, 244.374, 0.427978, 178.667, 247.77, 0.337061, 182.29, 247.317, 0.337928, 183.422, 247.544, 0.260482]",False,False
